cell_id,level,interval_idx,idx_top,idx_base,rgt_top,rgt_base,n_finite,mean,std,iqr,range95,ntg
g10_1,3,0,0,799,-6700.174093296601,17341.151152787545,768,0.2958198662251501,0.09240345933039974,0.07192326517177261,0.24893078770637878,0.9401041666666666
g10_1,4,0,0,799,-6700.174093296601,17341.151152787545,768,0.2958198662251501,0.09240345933039974,0.07192326517177261,0.24893078770637878,0.9401041666666666
g10_1,5,0,0,799,-6700.174093296601,17341.151152787545,768,0.2958198662251501,0.09240345933039974,0.07192326517177261,0.24893078770637878,0.9401041666666666
g10_1,6,0,0,799,-6700.174093296601,17341.151152787545,768,0.2958198662251501,0.09240345933039974,0.07192326517177261,0.24893078770637878,0.9401041666666666
g10_1,7,0,0,799,-6700.174093296601,17341.151152787545,768,0.2958198662251501,0.09240345933039974,0.07192326517177261,0.24893078770637878,0.9401041666666666
g10_2,0,0,0,799,-6700.174093296601,17341.151152787545,768,0.29023744997302076,0.09162624710183798,0.08548046873245604,0.24893078770637878,0.9401041666666666
g10_2,1,0,0,799,-6700.174093296601,17341.151152787545,768,0.29023744997302076,0.09162624710183798,0.08548046873245604,0.24893078770637878,0.9401041666666666
g10_2,2,0,0,799,-6700.174093296601,17341.151152787545,768,0.29023744997302076,0.09162624710183798,0.08548046873245604,0.24893078770637878,0.9401041666666666
g10_2,3,0,0,799,-6700.174093296601,17341.151152787545,768,0.29023744997302076,0.09162624710183798,0.08548046873245604,0.24893078770637878,0.9401041666666666
g10_2,4,0,0,799,-6700.174093296601,17341.151152787545,768,0.29023744997302076,0.09162624710183798,0.08548046873245604,0.24893078770637878,0.9401041666666666
g10_2,5,0,0,799,-6700.174093296601,17341.151152787545,768,0.29023744997302076,0.09162624710183798,0.08548046873245604,0.24893078770637878,0.9401041666666666
g10_2,6,0,0,799,-6700.174093296601,17341.151152787545,768,0.29023744997302076,0.09162624710183798,0.08548046873245604,0.24893078770637878,0.9401041666666666
g10_2,7,0,0,799,-6700.174093296601,17341.151152787545,768,0.29023744997302076,0.09162624710183798,0.08548046873245604,0.24893078770637878,0.9401041666666666
g10_3,0,0,0,799,-2365.4433381275926,9369.538199662536,768,0.24896856655345878,0.08921664641870237,0.05070339904225149,0.28406555272896955,0.9973958333333334
g10_3,1,0,0,799,-2365.4433381275926,9369.538199662536,768,0.24896856655345878,0.08921664641870237,0.05070339904225149,0.28406555272896955,0.9973958333333334
g10_3,2,0,0,799,-2365.4433381275926,9369.538199662536,768,0.24896856655345878,0.08921664641870237,0.05070339904225149,0.28406555272896955,0.9973958333333334
g10_3,3,0,0,799,-2365.4433381275926,9369.538199662536,768,0.24896856655345878,0.08921664641870237,0.05070339904225149,0.28406555272896955,0.9973958333333334
g10_3,4,0,0,799,-2365.4433381275926,9369.538199662536,768,0.24896856655345878,0.08921664641870237,0.05070339904225149,0.28406555272896955,0.9973958333333334
g10_3,5,0,0,799,-2365.4433381275926,9369.538199662536,768,0.24896856655345878,0.08921664641870237,0.05070339904225149,0.28406555272896955,0.9973958333333334
g10_3,6,0,0,799,-2365.4433381275926,9369.538199662536,768,0.24896856655345878,0.08921664641870237,0.05070339904225149,0.28406555272896955,0.9973958333333334
g10_3,7,0,0,799,-2365.4433381275926,9369.538199662536,768,0.24896856655345878,0.08921664641870237,0.05070339904225149,0.28406555272896955,0.9973958333333334
g10_4,0,0,0,799,-2994.495324051136,18884.510459796016,768,0.2695288363964391,0.06252585125392432,0.08014522002789765,0.1803228955704599,0.9947916666666666
g10_4,1,0,0,799,-2994.495324051136,18884.510459796016,768,0.2695288363964391,0.06252585125392432,0.08014522002789765,0.1803228955704599,0.9947916666666666
g10_4,2,0,0,799,-2994.495324051136,18884.510459796016,768,0.2695288363964391,0.06252585125392432,0.08014522002789765,0.1803228955704599,0.9947916666666666
g10_4,3,0,0,799,-2994.495324051136,18884.510459796016,768,0.2695288363964391,0.06252585125392432,0.08014522002789765,0.1803228955704599,0.9947916666666666
g10_4,4,0,0,799,-2994.495324051136,18884.510459796016,768,0.2695288363964391,0.06252585125392432,0.08014522002789765,0.1803228955704599,0.9947916666666666
g10_4,5,0,0,799,-2994.495324051136,18884.510459796016,768,0.2695288363964391,0.06252585125392432,0.08014522002789765,0.1803228955704599,0.9947916666666666
g10_4,6,0,0,799,-2994.495324051136,18884.510459796016,768,0.2695288363964391,0.06252585125392432,0.08014522002789765,0.1803228955704599,0.9947916666666666
g10_4,7,0,0,799,-2994.495324051136,18884.510459796016,768,0.2695288363964391,0.06252585125392432,0.08014522002789765,0.1803228955704599,0.9947916666666666
g10_5,0,0,0,799,-2994.495324051136,18884.510459796016,768,0.2675396382915535,0.06246500849078964,0.07596278803197576,0.1821877242783251,0.9947916666666666
g10_5,1,0,0,799,-2994.495324051136,18884.510459796016,768,0.2675396382915535,0.06246500849078964,0.07596278803197576,0.1821877242783251,0.9947916666666666
g10_5,2,0,0,799,-2994.495324051136,18884.510459796016,768,0.2675396382915535,0.06246500849078964,0.07596278803197576,0.1821877242783251,0.9947916666666666
g10_5,3,0,0,799,-2994.495324051136,18884.510459796016,768,0.2675396382915535,0.06246500849078964,0.07596278803197576,0.1821877242783251,0.9947916666666666
g10_5,4,0,0,799,-2994.495324051136,18884.510459796016,768,0.2675396382915535,0.06246500849078964,0.07596278803197576,0.1821877242783251,0.9947916666666666
g10_5,5,0,0,799,-2994.495324051136,18884.510459796016,768,0.2675396382915535,0.06246500849078964,0.07596278803197576,0.1821877242783251,0.9947916666666666
g10_5,6,0,0,799,-2994.495324051136,18884.510459796016,768,0.2675396382915535,0.06246500849078964,0.07596278803197576,0.1821877242783251,0.9947916666666666
g10_5,7,0,0,799,-2994.495324051136,18884.510459796016,768,0.2675396382915535,0.06246500849078964,0.07596278803197576,0.1821877242783251,0.9947916666666666
g10_6,0,0,0,799,-2994.495324051136,18884.510459796016,768,0.2739454857493023,0.06412858155740184,0.10407393904822793,0.19129057476648884,0.9947916666666666
g10_6,1,0,0,799,-2994.495324051136,18884.510459796016,768,0.2739454857493023,0.06412858155740184,0.10407393904822793,0.19129057476648884,0.9947916666666666
g10_6,2,0,0,799,-2994.495324051136,18884.510459796016,768,0.2739454857493023,0.06412858155740184,0.10407393904822793,0.19129057476648884,0.9947916666666666
g10_6,3,0,0,799,-2994.495324051136,18884.510459796016,768,0.2739454857493023,0.06412858155740184,0.10407393904822793,0.19129057476648884,0.9947916666666666
g10_6,4,0,0,799,-2994.495324051136,18884.510459796016,768,0.2739454857493023,0.06412858155740184,0.10407393904822793,0.19129057476648884,0.9947916666666666
g10_6,5,0,0,799,-2994.495324051136,18884.510459796016,768,0.2739454857493023,0.06412858155740184,0.10407393904822793,0.19129057476648884,0.9947916666666666
g10_6,6,0,0,799,-2994.495324051136,18884.510459796016,768,0.2739454857493023,0.06412858155740184,0.10407393904822793,0.19129057476648884,0.9947916666666666
g10_6,7,0,0,799,-2994.495324051136,18884.510459796016,768,0.2739454857493023,0.06412858155740184,0.10407393904822793,0.19129057476648884,0.9947916666666666
g11_1,0,0,0,799,-1918.0413622135588,9037.772973573949,768,0.2745035485956769,0.08868162543887247,0.06170374212966845,0.28803255924197113,0.9947916666666666
g11_1,1,0,0,799,-1918.0413622135588,9037.772973573949,768,0.2745035485956769,0.08868162543887247,0.06170374212966845,0.28803255924197113,0.9947916666666666
g11_1,2,0,0,799,-1918.0413622135588,9037.772973573949,768,0.2745035485956769,0.08868162543887247,0.06170374212966845,0.28803255924197113,0.9947916666666666
g11_1,3,0,0,799,-1918.0413622135588,9037.772973573949,768,0.2745035485956769,0.08868162543887247,0.06170374212966845,0.28803255924197113,0.9947916666666666
g11_1,4,0,0,799,-1918.0413622135588,9037.772973573949,768,0.2745035485956769,0.08868162543887247,0.06170374212966845,0.28803255924197113,0.9947916666666666
g11_1,5,0,0,799,-1918.0413622135588,9037.772973573949,768,0.2745035485956769,0.08868162543887247,0.06170374212966845,0.28803255924197113,0.9947916666666666
g11_1,6,0,0,799,-1918.0413622135588,9037.772973573949,768,0.2745035485956769,0.08868162543887247,0.06170374212966845,0.28803255924197113,0.9947916666666666
g11_1,7,0,0,799,-1918.0413622135588,9037.772973573949,768,0.2745035485956769,0.08868162543887247,0.06170374212966845,0.28803255924197113,0.9947916666666666
g11_2,0,0,0,799,-1918.0413622135588,9037.772973573949,768,0.2511311693942292,0.07495645538745269,0.04757569275871981,0.23792402248317907,1.0
g11_2,1,0,0,799,-1918.0413622135588,9037.772973573949,768,0.2511311693942292,0.07495645538745269,0.04757569275871981,0.23792402248317907,1.0
g11_2,2,0,0,799,-1918.0413622135588,9037.772973573949,768,0.2511311693942292,0.07495645538745269,0.04757569275871981,0.23792402248317907,1.0
g11_2,3,0,0,799,-1918.0413622135588,9037.772973573949,768,0.2511311693942292,0.07495645538745269,0.04757569275871981,0.23792402248317907,1.0
g11_2,4,0,0,799,-1918.0413622135588,9037.772973573949,768,0.2511311693942292,0.07495645538745269,0.04757569275871981,0.23792402248317907,1.0
g11_2,5,0,0,799,-1918.0413622135588,9037.772973573949,768,0.2511311693942292,0.07495645538745269,0.04757569275871981,0.23792402248317907,1.0
g11_2,6,0,0,799,-1918.0413622135588,9037.772973573949,768,0.2511311693942292,0.07495645538745269,0.04757569275871981,0.23792402248317907,1.0
g11_2,7,0,0,799,-1918.0413622135588,9037.772973573949,768,0.2511311693942292,0.07495645538745269,0.04757569275871981,0.23792402248317907,1.0
g11_3,0,0,0,799,-1554.9500557379554,8898.887304008775,768,0.25682784637978323,0.06780737199956079,0.032612379799953406,0.2568775313785186,1.0
g11_3,1,0,0,799,-1554.9500557379554,8898.887304008775,768,0.25682784637978323,0.06780737199956079,0.032612379799953406,0.2568775313785186,1.0
g11_3,2,0,0,799,-1554.9500557379554,8898.887304008775,768,0.25682784637978323,0.06780737199956079,0.032612379799953406,0.2568775313785186,1.0
g11_3,3,0,0,799,-1554.9500557379554,8898.887304008775,768,0.25682784637978323,0.06780737199956079,0.032612379799953406,0.2568775313785186,1.0
g11_3,4,0,0,799,-1554.9500557379554,8898.887304008775,768,0.25682784637978323,0.06780737199956079,0.032612379799953406,0.2568775313785186,1.0
g11_3,5,0,0,799,-1554.9500557379554,8898.887304008775,768,0.25682784637978323,0.06780737199956079,0.032612379799953406,0.2568775313785186,1.0
g11_3,6,0,0,799,-1554.9500557379554,8898.887304008775,768,0.25682784637978323,0.06780737199956079,0.032612379799953406,0.2568775313785186,1.0
g11_3,7,0,0,799,-1554.9500557379554,8898.887304008775,768,0.25682784637978323,0.06780737199956079,0.032612379799953406,0.2568775313785186,1.0
g11_4,0,0,0,799,-2799.1771564831224,8923.283913827308,768,0.18884825937704122,0.07151666628745977,0.11465727314520138,0.22068240224906044,1.0
g11_4,1,0,0,799,-2799.1771564831224,8923.283913827308,768,0.18884825937704122,0.07151666628745977,0.11465727314520138,0.22068240224906044,1.0
g11_4,2,0,0,799,-2799.1771564831224,8923.283913827308,768,0.18884825937704122,0.07151666628745977,0.11465727314520138,0.22068240224906044,1.0
g11_4,3,0,0,799,-2799.1771564831224,8923.283913827308,768,0.18884825937704122,0.07151666628745977,0.11465727314520138,0.22068240224906044,1.0
g11_4,4,0,0,799,-2799.1771564831224,8923.283913827308,768,0.18884825937704122,0.07151666628745977,0.11465727314520138,0.22068240224906044,1.0
g11_4,5,0,0,799,-2799.1771564831224,8923.283913827308,768,0.18884825937704122,0.07151666628745977,0.11465727314520138,0.22068240224906044,1.0
g11_4,6,0,0,799,-2799.1771564831224,8923.283913827308,768,0.18884825937704122,0.07151666628745977,0.11465727314520138,0.22068240224906044,1.0
g11_4,7,0,0,799,-2799.1771564831224,8923.283913827308,768,0.18884825937704122,0.07151666628745977,0.11465727314520138,0.22068240224906044,1.0
g11_5,0,0,0,799,-2807.3085565444794,9337.985316956536,768,0.20706165203723312,0.07116169412705767,0.11107886431205471,0.2452829336238646,1.0
g11_5,1,0,0,799,-2807.3085565444794,9337.985316956536,768,0.20706165203723312,0.07116169412705767,0.11107886431205471,0.2452829336238646,1.0
g11_5,2,0,0,799,-2807.3085565444794,9337.985316956536,768,0.20706165203723312,0.07116169412705767,0.11107886431205471,0.2452829336238646,1.0
g11_5,3,0,0,799,-2807.3085565444794,9337.985316956536,768,0.20706165203723312,0.07116169412705767,0.11107886431205471,0.2452829336238646,1.0
g11_5,4,0,0,799,-2807.3085565444794,9337.985316956536,768,0.20706165203723312,0.07116169412705767,0.11107886431205471,0.2452829336238646,1.0
g11_5,5,0,0,799,-2807.3085565444794,9337.985316956536,768,0.20706165203723312,0.07116169412705767,0.11107886431205471,0.2452829336238646,1.0
g11_5,6,0,0,799,-2807.3085565444794,9337.985316956536,768,0.20706165203723312,0.07116169412705767,0.11107886431205471,0.2452829336238646,1.0
g11_5,7,0,0,799,-2807.3085565444794,9337.985316956536,768,0.20706165203723312,0.07116169412705767,0.11107886431205471,0.2452829336238646,1.0
g11_6,0,0,0,799,-2807.3085565444794,9337.985316956536,768,0.2076663029274738,0.08189792168499177,0.12115593416743442,0.24856717979163812,0.9973958333333334
g11_6,1,0,0,799,-2807.3085565444794,9337.985316956536,768,0.2076663029274738,0.08189792168499177,0.12115593416743442,0.24856717979163812,0.9973958333333334
g11_6,2,0,0,799,-2807.3085565444794,9337.985316956536,768,0.2076663029274738,0.08189792168499177,0.12115593416743442,0.24856717979163812,0.9973958333333334
g11_6,3,0,0,799,-2807.3085565444794,9337.985316956536,768,0.2076663029274738,0.08189792168499177,0.12115593416743442,0.24856717979163812,0.9973958333333334
g11_6,4,0,0,799,-2807.3085565444794,9337.985316956536,768,0.2076663029274738,0.08189792168499177,0.12115593416743442,0.24856717979163812,0.9973958333333334
g11_6,5,0,0,799,-2807.3085565444794,9337.985316956536,768,0.2076663029274738,0.08189792168499177,0.12115593416743442,0.24856717979163812,0.9973958333333334
g11_6,6,0,0,799,-2807.3085565444794,9337.985316956536,768,0.2076663029274738,0.08189792168499177,0.12115593416743442,0.24856717979163812,0.9973958333333334
g11_6,7,0,0,799,-2807.3085565444794,9337.985316956536,768,0.2076663029274738,0.08189792168499177,0.12115593416743442,0.24856717979163812,0.9973958333333334
g12_1,0,0,0,799,-1899.0755083210574,8070.514425056384,768,0.31707222195963475,0.09739700583432682,0.09336875770649411,0.36329050519824946,0.8177083333333334
g12_1,1,0,0,799,-1899.0755083210574,8070.514425056384,768,0.31707222195963475,0.09739700583432682,0.09336875770649411,0.36329050519824946,0.8177083333333334
g12_1,2,0,0,799,-1899.0755083210574,8070.514425056384,768,0.31707222195963475,0.09739700583432682,0.09336875770649411,0.36329050519824946,0.8177083333333334
g12_1,3,0,0,799,-1899.0755083210574,8070.514425056384,768,0.31707222195963475,0.09739700583432682,0.09336875770649411,0.36329050519824946,0.8177083333333334
g12_1,4,0,0,799,-1899.0755083210574,8070.514425056384,768,0.31707222195963475,0.09739700583432682,0.09336875770649411,0.36329050519824946,0.8177083333333334
g12_1,5,0,0,799,-1899.0755083210574,8070.514425056384,768,0.31707222195963475,0.09739700583432682,0.09336875770649411,0.36329050519824946,0.8177083333333334
g12_1,6,0,0,799,-1899.0755083210574,8070.514425056384,768,0.31707222195963475,0.09739700583432682,0.09336875770649411,0.36329050519824946,0.8177083333333334
g12_1,7,0,0,799,-1899.0755083210574,8070.514425056384,768,0.31707222195963475,0.09739700583432682,0.09336875770649411,0.36329050519824946,0.8177083333333334
g12_2,0,0,0,799,-1899.0755083210574,8070.514425056384,768,0.29047535051252277,0.0973050703213259,0.11929831785918449,0.36329050519824946,0.8177083333333334
g12_2,1,0,0,799,-1899.0755083210574,8070.514425056384,768,0.29047535051252277,0.0973050703213259,0.11929831785918449,0.36329050519824946,0.8177083333333334
g12_2,2,0,0,799,-1899.0755083210574,8070.514425056384,768,0.29047535051252277,0.0973050703213259,0.11929831785918449,0.36329050519824946,0.8177083333333334
g12_2,3,0,0,799,-1899.0755083210574,8070.514425056384,768,0.29047535051252277,0.0973050703213259,0.11929831785918449,0.36329050519824946,0.8177083333333334
g12_2,4,0,0,799,-1899.0755083210574,8070.514425056384,768,0.29047535051252277,0.0973050703213259,0.11929831785918449,0.36329050519824946,0.8177083333333334
g12_2,5,0,0,799,-1899.0755083210574,8070.514425056384,768,0.29047535051252277,0.0973050703213259,0.11929831785918449,0.36329050519824946,0.8177083333333334
g12_2,6,0,0,799,-1899.0755083210574,8070.514425056384,768,0.29047535051252277,0.0973050703213259,0.11929831785918449,0.36329050519824946,0.8177083333333334
g12_2,7,0,0,799,-1899.0755083210574,8070.514425056384,768,0.29047535051252277,0.0973050703213259,0.11929831785918449,0.36329050519824946,0.8177083333333334
g12_4,0,0,0,799,-2775.105758831672,7695.642633603353,768,0.1739172034070641,0.0721386993029942,0.09987182441058992,0.24340713826198174,1.0
g12_4,1,0,0,799,-2775.105758831672,7695.642633603353,768,0.1739172034070641,0.0721386993029942,0.09987182441058992,0.24340713826198174,1.0
g12_4,2,0,0,799,-2775.105758831672,7695.642633603353,768,0.1739172034070641,0.0721386993029942,0.09987182441058992,0.24340713826198174,1.0
g12_4,3,0,0,799,-2775.105758831672,7695.642633603353,768,0.1739172034070641,0.0721386993029942,0.09987182441058992,0.24340713826198174,1.0
g12_4,4,0,0,799,-2775.105758831672,7695.642633603353,768,0.1739172034070641,0.0721386993029942,0.09987182441058992,0.24340713826198174,1.0
g12_4,5,0,0,799,-2775.105758831672,7695.642633603353,768,0.1739172034070641,0.0721386993029942,0.09987182441058992,0.24340713826198174,1.0
g12_4,6,0,0,799,-2775.105758831672,7695.642633603353,768,0.1739172034070641,0.0721386993029942,0.09987182441058992,0.24340713826198174,1.0
g12_4,7,0,0,799,-2775.105758831672,7695.642633603353,768,0.1739172034070641,0.0721386993029942,0.09987182441058992,0.24340713826198174,1.0
g1_1,0,0,0,799,-1620.1858996268088,18106.569071951566,768,0.3516237647505294,0.10057216916382086,0.14616938588548195,0.3431658200968939,0.7096354166666666
g1_1,1,0,0,799,-1620.1858996268088,18106.569071951566,768,0.3516237647505294,0.10057216916382086,0.14616938588548195,0.3431658200968939,0.7096354166666666
g1_1,2,0,0,799,-1620.1858996268088,18106.569071951566,768,0.3516237647505294,0.10057216916382086,0.14616938588548195,0.3431658200968939,0.7096354166666666
g1_1,3,0,0,799,-1620.1858996268088,18106.569071951566,768,0.3516237647505294,0.10057216916382086,0.14616938588548195,0.3431658200968939,0.7096354166666666
g1_1,4,0,0,799,-1620.1858996268088,18106.569071951566,768,0.3516237647505294,0.10057216916382086,0.14616938588548195,0.3431658200968939,0.7096354166666666
g1_1,5,0,0,799,-1620.1858996268088,18106.569071951566,768,0.3516237647505294,0.10057216916382086,0.14616938588548195,0.3431658200968939,0.7096354166666666
g1_1,6,0,0,799,-1620.1858996268088,18106.569071951566,768,0.3516237647505294,0.10057216916382086,0.14616938588548195,0.3431658200968939,0.7096354166666666
g1_1,7,0,0,799,-1620.1858996268088,18106.569071951566,768,0.3516237647505294,0.10057216916382086,0.14616938588548195,0.3431658200968939,0.7096354166666666
g1_2,0,0,0,799,-8925.357789036785,39660.79254383798,768,0.3417798892204371,0.1338839632649661,0.09726910756938922,0.5201348953899609,0.7591145833333334
g1_2,1,0,0,799,-8925.357789036785,39660.79254383798,768,0.3417798892204371,0.1338839632649661,0.09726910756938922,0.5201348953899609,0.7591145833333334
g1_2,2,0,0,799,-8925.357789036785,39660.79254383798,768,0.3417798892204371,0.1338839632649661,0.09726910756938922,0.5201348953899609,0.7591145833333334
g1_2,3,0,0,799,-8925.357789036785,39660.79254383798,768,0.3417798892204371,0.1338839632649661,0.09726910756938922,0.5201348953899609,0.7591145833333334
g1_2,4,0,0,799,-8925.357789036785,39660.79254383798,768,0.3417798892204371,0.1338839632649661,0.09726910756938922,0.5201348953899609,0.7591145833333334
g1_2,5,0,0,799,-8925.357789036785,39660.79254383798,768,0.3417798892204371,0.1338839632649661,0.09726910756938922,0.5201348953899609,0.7591145833333334
g1_2,6,0,0,799,-8925.357789036785,39660.79254383798,768,0.3417798892204371,0.1338839632649661,0.09726910756938922,0.5201348953899609,0.7591145833333334
g1_2,7,0,0,799,-8925.357789036785,39660.79254383798,768,0.3417798892204371,0.1338839632649661,0.09726910756938922,0.5201348953899609,0.7591145833333334
g1_3,0,0,0,799,-8925.357789036785,39660.79254383798,768,0.3529985174851878,0.137783205332924,0.11741719509297083,0.5222708761100002,0.7109375
g1_3,1,0,0,799,-8925.357789036785,39660.79254383798,768,0.3529985174851878,0.137783205332924,0.11741719509297083,0.5222708761100002,0.7109375
g1_3,2,0,0,799,-8925.357789036785,39660.79254383798,768,0.3529985174851878,0.137783205332924,0.11741719509297083,0.5222708761100002,0.7109375
g1_3,3,0,0,799,-8925.357789036785,39660.79254383798,768,0.3529985174851878,0.137783205332924,0.11741719509297083,0.5222708761100002,0.7109375
g1_3,4,0,0,799,-8925.357789036785,39660.79254383798,768,0.3529985174851878,0.137783205332924,0.11741719509297083,0.5222708761100002,0.7109375
g1_3,5,0,0,799,-8925.357789036785,39660.79254383798,768,0.3529985174851878,0.137783205332924,0.11741719509297083,0.5222708761100002,0.7109375
g1_3,6,0,0,799,-8925.357789036785,39660.79254383798,768,0.3529985174851878,0.137783205332924,0.11741719509297083,0.5222708761100002,0.7109375
g1_3,7,0,0,799,-8925.357789036785,39660.79254383798,768,0.3529985174851878,0.137783205332924,0.11741719509297083,0.5222708761100002,0.7109375
g1_4,0,0,0,799,-8925.357789036785,39660.79254383798,768,0.35051907710098124,0.13859679411732095,0.14256085210822622,0.516543096898988,0.7135416666666666
g1_4,1,0,0,799,-8925.357789036785,39660.79254383798,768,0.35051907710098124,0.13859679411732095,0.14256085210822622,0.516543096898988,0.7135416666666666
g1_4,2,0,0,799,-8925.357789036785,39660.79254383798,768,0.35051907710098124,0.13859679411732095,0.14256085210822622,0.516543096898988,0.7135416666666666
g1_4,3,0,0,799,-8925.357789036785,39660.79254383798,768,0.35051907710098124,0.13859679411732095,0.14256085210822622,0.516543096898988,0.7135416666666666
g1_4,4,0,0,799,-8925.357789036785,39660.79254383798,768,0.35051907710098124,0.13859679411732095,0.14256085210822622,0.516543096898988,0.7135416666666666
g1_4,5,0,0,799,-8925.357789036785,39660.79254383798,768,0.35051907710098124,0.13859679411732095,0.14256085210822622,0.516543096898988,0.7135416666666666
g1_4,6,0,0,799,-8925.357789036785,39660.79254383798,768,0.35051907710098124,0.13859679411732095,0.14256085210822622,0.516543096898988,0.7135416666666666
g1_4,7,0,0,799,-8925.357789036785,39660.79254383798,768,0.35051907710098124,0.13859679411732095,0.14256085210822622,0.516543096898988,0.7135416666666666
g1_5,0,0,0,799,-2891.4682694242356,12084.137245514145,768,0.36397653978070554,0.12663251445908258,0.10865367866645487,0.5735802694700731,0.7213541666666666
g1_5,1,0,0,799,-2891.4682694242356,12084.137245514145,768,0.36397653978070554,0.12663251445908258,0.10865367866645487,0.5735802694700731,0.7213541666666666
g1_5,2,0,0,799,-2891.4682694242356,12084.137245514145,768,0.36397653978070554,0.12663251445908258,0.10865367866645487,0.5735802694700731,0.7213541666666666
g1_5,3,0,0,799,-2891.4682694242356,12084.137245514145,768,0.36397653978070554,0.12663251445908258,0.10865367866645487,0.5735802694700731,0.7213541666666666
g1_5,4,0,0,799,-2891.4682694242356,12084.137245514145,768,0.36397653978070554,0.12663251445908258,0.10865367866645487,0.5735802694700731,0.7213541666666666
g1_5,5,0,0,799,-2891.4682694242356,12084.137245514145,768,0.36397653978070554,0.12663251445908258,0.10865367866645487,0.5735802694700731,0.7213541666666666
g1_5,6,0,0,799,-2891.4682694242356,12084.137245514145,768,0.36397653978070554,0.12663251445908258,0.10865367866645487,0.5735802694700731,0.7213541666666666
g1_5,7,0,0,799,-2891.4682694242356,12084.137245514145,768,0.36397653978070554,0.12663251445908258,0.10865367866645487,0.5735802694700731,0.7213541666666666
g1_6,0,0,0,799,-2331.7700822820552,9873.793598918823,768,0.3191918227636341,0.13595330839685207,0.13092058994105205,0.41803366845050377,0.796875
g1_6,1,0,0,799,-2331.7700822820552,9873.793598918823,768,0.3191918227636341,0.13595330839685207,0.13092058994105205,0.41803366845050377,0.796875
g1_6,2,0,0,799,-2331.7700822820552,9873.793598918823,768,0.3191918227636341,0.13595330839685207,0.13092058994105205,0.41803366845050377,0.796875
g1_6,3,0,0,799,-2331.7700822820552,9873.793598918823,768,0.3191918227636341,0.13595330839685207,0.13092058994105205,0.41803366845050377,0.796875
g1_6,4,0,0,799,-2331.7700822820552,9873.793598918823,768,0.3191918227636341,0.13595330839685207,0.13092058994105205,0.41803366845050377,0.796875
g1_6,5,0,0,799,-2331.7700822820552,9873.793598918823,768,0.3191918227636341,0.13595330839685207,0.13092058994105205,0.41803366845050377,0.796875
g1_6,6,0,0,799,-2331.7700822820552,9873.793598918823,768,0.3191918227636341,0.13595330839685207,0.13092058994105205,0.41803366845050377,0.796875
g1_6,7,0,0,799,-2331.7700822820552,9873.793598918823,768,0.3191918227636341,0.13595330839685207,0.13092058994105205,0.41803366845050377,0.796875
g1_7,0,0,0,799,-2331.7700822820552,9873.793598918823,768,0.3229976205980744,0.1378345798094,0.13879054070665187,0.43147992308844235,0.79296875
g1_7,1,0,0,799,-2331.7700822820552,9873.793598918823,768,0.3229976205980744,0.1378345798094,0.13879054070665187,0.43147992308844235,0.79296875
g1_7,2,0,0,799,-2331.7700822820552,9873.793598918823,768,0.3229976205980744,0.1378345798094,0.13879054070665187,0.43147992308844235,0.79296875
g1_7,3,0,0,799,-2331.7700822820552,9873.793598918823,768,0.3229976205980744,0.1378345798094,0.13879054070665187,0.43147992308844235,0.79296875
g1_7,4,0,0,799,-2331.7700822820552,9873.793598918823,768,0.3229976205980744,0.1378345798094,0.13879054070665187,0.43147992308844235,0.79296875
g1_7,5,0,0,799,-2331.7700822820552,9873.793598918823,768,0.3229976205980744,0.1378345798094,0.13879054070665187,0.43147992308844235,0.79296875
g1_7,6,0,0,799,-2331.7700822820552,9873.793598918823,768,0.3229976205980744,0.1378345798094,0.13879054070665187,0.43147992308844235,0.79296875
g1_7,7,0,0,799,-2331.7700822820552,9873.793598918823,768,0.3229976205980744,0.1378345798094,0.13879054070665187,0.43147992308844235,0.79296875
g2_1,0,0,0,799,-1187.190428398256,10684.577064415615,768,0.2953869273626046,0.17159172802819136,0.07749780887165225,0.6805431187467152,0.91015625
g2_1,1,0,0,799,-1187.190428398256,10684.577064415615,768,0.2953869273626046,0.17159172802819136,0.07749780887165225,0.6805431187467152,0.91015625
g2_1,2,0,0,799,-1187.190428398256,10684.577064415615,768,0.2953869273626046,0.17159172802819136,0.07749780887165225,0.6805431187467152,0.91015625
g2_1,3,0,0,799,-1187.190428398256,10684.577064415615,768,0.2953869273626046,0.17159172802819136,0.07749780887165225,0.6805431187467152,0.91015625
g2_1,4,0,0,799,-1187.190428398256,10684.577064415615,768,0.2953869273626046,0.17159172802819136,0.07749780887165225,0.6805431187467152,0.91015625
g2_1,5,0,0,799,-1187.190428398256,10684.577064415615,768,0.2953869273626046,0.17159172802819136,0.07749780887165225,0.6805431187467152,0.91015625
g2_1,6,0,0,799,-1187.190428398256,10684.577064415615,768,0.2953869273626046,0.17159172802819136,0.07749780887165225,0.6805431187467152,0.91015625
g2_1,7,0,0,799,-1187.190428398256,10684.577064415615,768,0.2953869273626046,0.17159172802819136,0.07749780887165225,0.6805431187467152,0.91015625
g2_2,0,0,0,799,-8925.357789036785,39660.79254383798,768,0.3454020402266343,0.15403533062623964,0.12537217097013387,0.5596446787906633,0.7434895833333334
g2_2,1,0,0,799,-8925.357789036785,39660.79254383798,768,0.3454020402266343,0.15403533062623964,0.12537217097013387,0.5596446787906633,0.7434895833333334
g2_2,2,0,0,799,-8925.357789036785,39660.79254383798,768,0.3454020402266343,0.15403533062623964,0.12537217097013387,0.5596446787906633,0.7434895833333334
