well_id,bin_id
15009259020000,g5_4
15009259030000,g5_4
15009259050000,g5_4
15009259060000,g5_4
15009259110000,g5_4
15009259340000,g5_4
15009259370000,g5_4
15009259380000,g5_4
15009259390000,g5_4
15009259450000,g5_4
15009259520000,g5_4
15009259570000,g5_4
15009259580000,g5_4
15009259590000,g5_4
15009259640000,g5_4
15009259680000,g5_4
15009259710000,g5_4
15009259720000,g5_4
15009259780000,g5_4
15009259830000,g5_4
15009259930000,g5_4
15009259940000,g5_4
15009259990000,g5_4
15009260020000,g5_4
15009260030000,g5_4
15009260070000,g5_4
15009260080000,g5_4
15009260100000,g5_4
15009260110000,g5_4
15009260160000,g5_4
15009260170000,g5_4
15009260220000,g5_4
15009260260000,g5_4
15009260270000,g5_4
15009260310000,g5_4
15009260350000,g5_4
15009260360000,g5_4
15009260450000,g5_4
15009260550000,g5_4
15009260560000,g5_4
15009260660000,g5_4
15009260740000,g5_4
15009261020000,g5_4
15009261040000,g5_4
15009261060000,g5_4
15009261070000,g5_4
15009261090000,g5_4
15009261260000,g5_4
15009261280000,g5_4
15009261350000,g5_4
15009261520000,g5_4
15009261710000,g5_4
15009261720000,g5_4
15009261740000,g5_4
15009261810000,g5_4
15009261820000,g5_4
15009261860000,g5_4
15009261890000,g5_4
15009261900000,g5_4
15009261980000,g5_4
15009262480000,g5_4
15009262480000,g5_4
15009262480000,g5_4
15009262490000,g5_4
15009262490000,g5_4
15009262490000,g5_4
15009262500000,g5_4
15009262500000,g5_4
15009262510000,g5_4
15009262510000,g5_4
15009262510000,g5_4
15009262520000,g5_4
15009262520000,g5_4
15009262520000,g5_4
15009262520000,g5_4
15009262520000,g5_4
15009262530000,g5_4
15009262530000,g5_4
15009262540000,g5_4
15009262560000,g5_4
15009262640000,g5_4
15009262690000,g5_4
15009262700000,g5_4
15009262700000,g5_4
15009262910000,g5_4
15009263080000,g5_4
15009263080000,g5_4
15009263080000,g5_4
15009263090000,g5_4
15009263120000,g5_4
15009263120000,g5_4
15009263130000,g5_4
15009263130000,g5_4
15009263150000,g5_4
15009263160000,g5_4
15009263220000,g5_4
15009263220000,g5_4
15009263380000,g5_4
15009263390000,g5_4
15009263420000,g5_4
15009263430000,g5_4
15009263500000,g5_4
15009263660000,g5_4
15009263670000,g5_4
15009263670000,g5_4
15009263730000,g5_4
15009263730000,g5_4
15009263890000,g5_4
15009263890000,g5_4
15009263890000,g5_4
15009263900000,g5_4
15009263900000,g5_4
15009263910000,g5_4
15009263920000,g5_4
15009263930000,g5_4
15009263930000,g5_4
15009263930000,g5_4
15009264000000,g5_4
15009264000000,g5_4
15009264010000,g5_4
15009264070000,g5_4
15009302990000,g5_4
15009303420000,g5_4
15009303950001,g5_4
15051007560001,g5_4
15051009970001,g5_4
15051020190002,g5_4
15051046790001,g5_4
15051204820000,g5_4
15051209640000,g5_4
15051216950000,g5_4
15051220670000,g5_4
15051228210000,g5_4
15051231900000,g5_4
15051232690000,g5_4
15051252570000,g5_4
15051252570000,g5_4
15051252670000,g5_4
15051252670000,g5_4
15051254690000,g5_4
15051255450000,g5_4
15051255550000,g5_4
15051256590000,g5_4
15051256590000,g5_4
15051256590000,g5_4
15051256590000,g5_4
15051256780000,g5_4
15051258130000,g5_4
15051258150000,g5_4
15051258400000,g5_4
15051258440000,g5_4
15051258450000,g5_4
15051258530000,g5_4
15051258590000,g5_4
15051258640000,g5_4
15051258700000,g5_4
15051258710000,g5_4
15051258770000,g5_4
15051258770000,g5_4
15051258810000,g5_4
15051258830000,g5_4
15051258910000,g5_4
15051258920000,g5_4
15051258970000,g5_4
15051259010000,g5_4
15051259030000,g5_4
15051259050000,g5_4
15051259060000,g5_4
15051259070000,g5_4
15051259080000,g5_4
15051259090000,g5_4
15051259110000,g5_4
15051259140000,g5_4
15051259150000,g5_4
15051259160000,g5_4
15051259190000,g5_4
15051259200000,g5_4
15051259210000,g5_4
15051259220000,g5_4
15051259260000,g5_4
15051259270000,g5_4
15051259310000,g5_4
15051259320000,g5_4
15051259330000,g5_4
15051259340000,g5_4
15051259360000,g5_4
15051259370000,g5_4
15051259390000,g5_4
15051259400000,g5_4
15051259410000,g5_4
15051259420000,g5_4
15051259440000,g5_4
15051259450000,g5_4
15051259460000,g5_4
15051259590000,g5_4
15051259600000,g5_4
15051259630000,g5_4
15051259640000,g5_4
15051259660000,g5_4
15051259710000,g5_4
15051259720000,g5_4
15051259740000,g5_4
15051259770000,g5_4
15051259810000,g5_4
15051259840000,g5_4
15051259850000,g5_4
15051259860000,g5_4
15051259880000,g5_4
15051259940000,g5_4
15051260050000,g5_4
15051260080000,g5_4
15051260090000,g5_4
15051260100000,g5_4
15051260100000,g5_4
15051260120000,g5_4
15051260130000,g5_4
15051260190000,g5_4
15051260240000,g5_4
15051260250000,g5_4
15051260260000,g5_4
15051260380000,g5_4
15051260390000,g5_4
15051260410000,g5_4
15051260450000,g5_4
15051260480000,g5_4
15051260480000,g5_4
15051260490000,g5_4
15051260490000,g5_4
15051260520000,g5_4
15051260540000,g5_4
15051260600000,g5_4
15051260640000,g5_4
15051260650000,g5_4
15051260840000,g5_4
15051260850000,g5_4
15051260870000,g5_4
15051260900000,g5_4
15051260900000,g5_4
15051260920000,g5_4
15051260940000,g5_4
15051260980000,g5_4
15051260990000,g5_4
15051261000000,g5_4
15051261010000,g5_4
15051261050000,g5_4
15051261070000,g5_4
15051261080000,g5_4
15051261110000,g5_4
15051261150000,g5_4
15051261170000,g5_4
15051261180000,g5_4
15051261270000,g5_4
15051261300000,g5_4
15051261350000,g5_4
15051261360000,g5_4
15051261440000,g5_4
15051261500000,g5_4
15051261500000,g5_4
15051261510000,g5_4
15051261710000,g5_4
15051261720000,g5_4
15051261740000,g5_4
15051261760000,g5_4
15051261780000,g5_4
15051261840000,g5_4
15051261860000,g5_4
15051261880000,g5_4
15051261960000,g5_4
15051262000000,g5_4
15051262030000,g5_4
15051262030000,g5_4
15051262140000,g5_4
15051262140000,g5_4
15051262150000,g5_4
15051262200000,g5_4
15051262270000,g5_4
15051262270000,g5_4
15051262270000,g5_4
15051262270000,g5_4
15051262430000,g5_4
15051262460000,g5_4
15051262500000,g5_4
15051262560000,g5_4
15051262570000,g5_4
15051262600000,g5_4
15051262630000,g5_4
15051262660000,g5_4
15051262760000,g5_4
15051262760000,g5_4
15051262760000,g5_4
15051262830000,g5_4
15051262840000,g5_4
15051262860000,g5_4
15051262900000,g5_4
15051262910000,g5_4
15051262960000,g5_4
15051263050000,g5_4
15051263160000,g5_4
15051263170000,g5_4
15051263180000,g5_4
15051263180000,g5_4
15051263190000,g5_4
15051263200000,g5_4
15051263210000,g5_4
15051263220000,g5_4
15051263230000,g5_4
15051263240000,g5_4
15051263300000,g5_4
15051263300000,g5_4
15051263400000,g5_4
15051263550000,g5_4
15051263580000,g5_4
15051263590000,g5_4
15051263600000,g5_4
15051263600000,g5_4
15051263610000,g5_4
15051263610000,g5_4
15051263640000,g5_4
15051263710000,g5_4
15051263770000,g5_4
15051263780000,g5_4
15051263820000,g5_4
15051263830000,g5_4
15051263860000,g5_4
15051263860000,g5_4
15051263950000,g5_4
15051263970000,g5_4
15051264010000,g5_4
15051264030000,g5_4
15051264030000,g5_4
15051264040000,g5_4
15051264060000,g5_4
15051264070000,g5_4
15051264080000,g5_4
15051264090000,g5_4
15051264100000,g5_4
15051264120000,g5_4
15051264120000,g5_4
15051264130000,g5_4
15051264200000,g5_4
15051264240000,g5_4
15051264270000,g5_4
15051264270000,g5_4
15051264280000,g5_4
15051264630000,g5_4
15051264730000,g5_4
15051264740000,g5_4
15051264750000,g5_4
15051264760000,g5_4
15051264790000,g5_4
15051264920000,g5_4
15051264960000,g5_4
15051264990000,g5_4
15051265010000,g5_4
15051265020000,g5_4
15051265030000,g5_4
15051265060000,g5_4
15051265070000,g5_4
15051265090000,g5_4
15051265130000,g5_4
15051265180000,g5_4
15051265190000,g5_4
15051265240000,g5_4
15051265290000,g5_4
15051265300000,g5_4
15051265370000,g5_4
15051265470000,g5_4
15051265480000,g5_4
15051265510000,g5_4
15051265540000,g5_4
15051265610000,g5_4
15051265630000,g5_4
15051265670000,g5_4
15051265710000,g5_4
15051265740000,g5_4
15051265760000,g5_4
15051265790000,g5_4
15051265800000,g5_4
15051265830000,g5_4
15051265840000,g5_4
15051265850000,g5_4
15051265850000,g5_4
15051265860000,g5_4
15051265870000,g5_4
15051265880000,g5_4
15051265880000,g5_4
15051265890000,g5_4
15051265930000,g5_4
15051265990000,g5_4
15051266010000,g5_4
15051266030000,g5_4
15051266040000,g5_4
15051266110000,g5_4
15051266110000,g5_4
15051266130000,g5_4
15051266210000,g5_4
15051266220000,g5_4
15051266250000,g5_4
15051266270000,g5_4
15051266300000,g5_4
15051266310000,g5_4
15051266350000,g5_4
15051266370000,g5_4
15051266470000,g5_4
15051266480000,g5_4
15051266500000,g5_4
15051266600000,g5_4
15051266680000,g5_4
15051266700000,g5_4
15051266750000,g5_4
15051266770000,g5_4
15051266770000,g5_4
15051266780000,g5_4
15051266790000,g5_4
15051266810000,g5_4
15051266980000,g5_4
15051266990000,g5_4
15051267000000,g5_4
15051267020000,g5_4
15051267040000,g5_4
15051267150000,g5_4
15051267170000,g5_4
15051267170000,g5_4
15051267230000,g5_4
15051267260000,g5_4
15051267280000,g5_4
15051267290000,g5_4
15051267330000,g5_4
15051267390000,g5_4
15051267410000,g5_4
15051267500000,g5_4
15051267510000,g5_4
15051267520000,g5_4
15051267550000,g5_4
15051267570000,g5_4
15051267580000,g5_4
15051267590000,g5_4
15051267610000,g5_4
15051267630000,g5_4
15051267720000,g5_4
15051267760000,g5_4
15051268040000,g5_4
15051268050000,g5_4
15051268110000,g5_4
15051268120000,g5_4
15051268220000,g5_4
15051268250000,g5_4
15051268270000,g5_4
15051268280000,g5_4
15051268290000,g5_4
15051268410000,g5_4
15051268460000,g5_4
15051268470000,g5_4
15051268500000,g5_4
15051268590000,g5_4
15051268590000,g5_4
15051268590000,g5_4
15051268610000,g5_4
15051268610000,g5_4
15051268620000,g5_4
15051268680000,g5_4
15051268760000,g5_4
15051268810000,g5_4
15051268870000,g5_4
15051268870000,g5_4
15051268870000,g5_4
15051268920000,g5_4
15051268950000,g5_4
15051268970000,g5_4
15051269010000,g5_4
15051269040000,g5_4
15051269070000,g5_4
15051269070000,g5_4
15051269090000,g5_4
15051269160000,g5_4
15051269200000,g5_4
15051269270000,g5_4
15051269310000,g5_4
15051269310000,g5_4
15051269320000,g5_4
15051269320000,g5_4
15051269330000,g5_4
15051269350000,g5_4
15051269480000,g5_4
15051269600000,g5_4
15051269630000,g5_4
15051269640000,g5_4
15051269800000,g5_4
15051269850000,g5_4
15051269930000,g5_4
15051269960000,g5_4
15051270100000,g5_4
15051270110000,g5_4
15051270130000,g5_4
15051270150000,g5_4
15051270280000,g5_4
15051270290000,g5_4
15051270350000,g5_4
15051270430000,g5_4
15051270450000,g5_4
15051270470000,g5_4
15051270490000,g5_4
15051270530000,g5_4
15051270630000,g5_4
15051270700000,g5_4
15051270710000,g5_4
15051270750000,g5_4
15051271020000,g5_4
15051271050000,g5_4
15051271130000,g5_4
15051271210000,g5_4
15051271250000,g5_4
15051271290000,g5_4
15051271290000,g5_4
15165001260000,g5_4
15165001800000,g5_4
15165003540000,g5_4
15165016400001,g5_4
15165017930000,g5_4
15165022270000,g5_4
15165190140000,g5_4
15165190160000,g5_4
15165202290000,g5_4
15165202980000,g5_4
15165203970000,g5_4
15165203990000,g5_4
15165204520000,g5_4
15165204670000,g5_4
15165204850000,g5_4
15165204880000,g5_4
15165206140000,g5_4
15165207110000,g5_4
15165208230000,g5_4
15165209090000,g5_4
15165209510000,g5_4
15165210530000,g5_4
15165211830000,g5_4
15165212940000,g5_4
15165213370000,g5_4
15165213870000,g5_4
15165218040000,g5_4
15165218420000,g5_4
15165218430000,g5_4
15165218450000,g5_4
15165218490000,g5_4
15165218520000,g5_4
15165218590000,g5_4
15165218600000,g5_4
15165218620000,g5_4
15165218630000,g5_4
15165218630000,g5_4
15165218650000,g5_4
15165218680000,g5_4
15165218680000,g5_4
15165218690000,g5_4
15165218710000,g5_4
15165218770000,g5_4
15165218780000,g5_4
15165218790000,g5_4
15165218810000,g5_4
15165218830000,g5_4
15165218840000,g5_4
15165218850000,g5_4
15165218860000,g5_4
15165218880000,g5_4
15165218880000,g5_4
15165218880000,g5_4
15165218880000,g5_4
15165218890000,g5_4
15165218900000,g5_4
15165218910000,g5_4
15165218920000,g5_4
15165218940000,g5_4
15165218970000,g5_4
15165218980000,g5_4
15165218980000,g5_4
15165218990000,g5_4
15165219000000,g5_4
15165219000000,g5_4
15165219010000,g5_4
15165219030000,g5_4
15165219030000,g5_4
15165219050000,g5_4
15165219060000,g5_4
15165219080000,g5_4
15165219080000,g5_4
15165219090000,g5_4
15165219090000,g5_4
15165219100000,g5_4
15165219110000,g5_4
15165219110000,g5_4
15165219140000,g5_4
15165219150000,g5_4
15165219160000,g5_4
15165219160000,g5_4
15165219170000,g5_4
15165219170000,g5_4
15165219190000,g5_4
15165219200000,g5_4
15165219210000,g5_4
15165219220000,g5_4
15165219230000,g5_4
15165219240000,g5_4
15165219250000,g5_4
15165219260000,g5_4
15165219270000,g5_4
15165219280000,g5_4
15165219290000,g5_4
15165219300000,g5_4
15165219320000,g5_4
15165219330000,g5_4
15165219340000,g5_4
15165219360000,g5_4
15165219370000,g5_4
15165219380000,g5_4
15165219400000,g5_4
15165219410000,g5_4
15165219420000,g5_4
15165219430000,g5_4
15165219440000,g5_4
15165219470000,g5_4
15165219480000,g5_4
15165219500000,g5_4
15165219520000,g5_4
15165219530000,g5_4
15165219540000,g5_4
15165219540000,g5_4
15165219550000,g5_4
15165219570000,g5_4
15165219580000,g5_4
15165219590000,g5_4
15165219600000,g5_4
15165219610000,g5_4
15165219630000,g5_4
15165219640000,g5_4
15165219650000,g5_4
15165219660000,g5_4
15165219680000,g5_4
15165219690000,g5_4
15165219700000,g5_4
15165219730000,g5_4
15165219760000,g5_4
15165219760000,g5_4
15165219780000,g5_4
15165219810000,g5_4
15165219820000,g5_4
15165219840000,g5_4
15165219870000,g5_4
15165219920000,g5_4
15165219930000,g5_4
15165219940000,g5_4
15165220010000,g5_4
15165220020000,g5_4
15165220070000,g5_4
15165220110000,g5_4
15165220110000,g5_4
15165220210000,g5_4
15165220280000,g5_4
15165220300000,g5_4
15165220310000,g5_4
15165220330000,g5_4
15165220400000,g5_4
15165220530000,g5_4
15165220540000,g5_4
15165220550000,g5_4
15165220690000,g5_4
15165220700000,g5_4
15165220710000,g5_4
15165220860000,g5_4
15165220890000,g5_4
15165220890000,g5_4
15165220910000,g5_4
15165221110000,g5_4
15165221210000,g5_4
15165221220000,g5_4
15165221230000,g5_4
15165221290000,g5_4
15165221620000,g5_4
15165221640000,g5_4
15165221820000,g5_4
15165221820000,g5_4
15165301110000,g5_4
15165301950000,g5_4
15167024800000,g5_4
15167025130001,g5_4
15167025150001,g5_4
15167045940001,g5_4
15167048430000,g5_4
15167190560001,g5_4
15167200490000,g5_4
15167201550000,g5_4
15167206400000,g5_4
15167206530000,g5_4
15167212990000,g5_4
15167213040000,g5_4
15167214060000,g5_4
15167215000000,g5_4
15167219960000,g5_4
15167220070000,g5_4
15167220120000,g5_4
15167220120000,g5_4
15167221810000,g5_4
15167222650000,g5_4
15167222680000,g5_4
15167223320000,g5_4
15167224750000,g5_4
15167224750000,g5_4
15167226260000,g5_4
15167226800000,g5_4
15167226800000,g5_4
15167226800000,g5_4
15167227260000,g5_4
15167227610000,g5_4
15167227620000,g5_4
15167229290000,g5_4
15167229470000,g5_4
15167230590000,g5_4
15167230800000,g5_4
15167230800000,g5_4
15167230800000,g5_4
15167231060000,g5_4
15167231060000,g5_4
15167231070000,g5_4
15167231070000,g5_4
15167231120000,g5_4
15167231120000,g5_4
15167231790000,g5_4
15167231790000,g5_4
15167231790000,g5_4
15167231790000,g5_4
15167231790000,g5_4
15167231790000,g5_4
15167231790000,g5_4
15167231790000,g5_4
15167231790000,g5_4
15167231790000,g5_4
15167231790000,g5_4
15167231790000,g5_4
15167231790000,g5_4
15167231790000,g5_4
15167231790000,g5_4
15167231790000,g5_4
15167231790000,g5_4
15167231790000,g5_4
15167231790000,g5_4
15167231790000,g5_4
15167231790000,g5_4
15167232100000,g5_4
15167232140000,g5_4
15167232530000,g5_4
15167232530000,g5_4
15167232930000,g5_4
15167233590000,g5_4
15167233590000,g5_4
15167234410000,g5_4
15167234410000,g5_4
15167234470000,g5_4
15167235010000,g5_4
15167235240000,g5_4
15167235400000,g5_4
15167235460000,g5_4
15167235470000,g5_4
15167235500000,g5_4
15167235520000,g5_4
15167235540000,g5_4
15167235550000,g5_4
15167235560000,g5_4
15167235570000,g5_4
15167235590000,g5_4
15167235600000,g5_4
15167235610000,g5_4
15167235620000,g5_4
15167235640000,g5_4
15167235650000,g5_4
15167235670000,g5_4
15167235710000,g5_4
15167235720000,g5_4
15167235780000,g5_4
15167235790000,g5_4
15167235800000,g5_4
15167235830000,g5_4
15167235830000,g5_4
15167235840000,g5_4
15167235850000,g5_4
15167235880000,g5_4
15167235890000,g5_4
15167235900000,g5_4
15167235910000,g5_4
15167235920000,g5_4
15167235940000,g5_4
15167235950000,g5_4
15167235960000,g5_4
15167235980000,g5_4
15167235990000,g5_4
15167236010000,g5_4
15167236020000,g5_4
15167236030000,g5_4
15167236080000,g5_4
15167236090000,g5_4
15167236140000,g5_4
15167236160000,g5_4
15167236190000,g5_4
15167236200000,g5_4
15167236210000,g5_4
15167236260000,g5_4
15167236270000,g5_4
15167236280000,g5_4
15167236280000,g5_4
15167236310000,g5_4
15167236360000,g5_4
15167236430000,g5_4
15167236550000,g5_4
15167236580000,g5_4
15167236590000,g5_4
15167236630000,g5_4
15167236640000,g5_4
15167236650000,g5_4
15167236650000,g5_4
15167236740000,g5_4
15167236740000,g5_4
15167236830000,g5_4
15167236840000,g5_4
15167236850000,g5_4
15167236870000,g5_4
15167236910000,g5_4
15167236950000,g5_4
15167236950000,g5_4
15167236960000,g5_4
15167237010000,g5_4
15167237020000,g5_4
15167237060000,g5_4
15167237070000,g5_4
15167237080000,g5_4
15167237100000,g5_4
15167237110000,g5_4
15167237130000,g5_4
15167237150000,g5_4
15167237180000,g5_4
15167237190000,g5_4
15167237200000,g5_4
15167237210000,g5_4
15167237230000,g5_4
15167237250000,g5_4
15167237260000,g5_4
15167237370000,g5_4
15167237380000,g5_4
15167237410000,g5_4
15167237430000,g5_4
15167237460000,g5_4
15167237480000,g5_4
15167237490000,g5_4
15167237490000,g5_4
15167237500000,g5_4
15167237510000,g5_4
15167237520000,g5_4
15167237550000,g5_4
15167237550000,g5_4
15167237570000,g5_4
15167237580000,g5_4
15167237580000,g5_4
15167237600000,g5_4
15167237610000,g5_4
15167237620000,g5_4
15167237640000,g5_4
15167237650000,g5_4
15167237660000,g5_4
15167237670000,g5_4
15167237680000,g5_4
15167237700000,g5_4
15167237720000,g5_4
15167237730000,g5_4
15167237750000,g5_4
15167237760000,g5_4
15167237780000,g5_4
15167237790000,g5_4
15167237800000,g5_4
15167237820000,g5_4
15167237850000,g5_4
15167237880000,g5_4
15167237890000,g5_4
15167237900000,g5_4
15167237910000,g5_4
15167237920000,g5_4
15167237920000,g5_4
15167237950000,g5_4
15167237960000,g5_4
15167237960000,g5_4
15167237980000,g5_4
15167237990000,g5_4
15167238010000,g5_4
15167238020000,g5_4
15167238060000,g5_4
15167238070000,g5_4
15167238080000,g5_4
15167238080000,g5_4
15167238080000,g5_4
15167238080000,g5_4
15167238080000,g5_4
15167238090000,g5_4
15167238100000,g5_4
15167238110000,g5_4
15167238120000,g5_4
15167238130000,g5_4
15167238140000,g5_4
15167238150000,g5_4
15167238160000,g5_4
15167238170000,g5_4
15167238180000,g5_4
15167238210000,g5_4
15167238220000,g5_4
15167238230000,g5_4
15167238240000,g5_4
15167238250000,g5_4
15167238260000,g5_4
15167238290000,g5_4
15167238300000,g5_4
15167238310000,g5_4
15167238310000,g5_4
15167238320000,g5_4
15167238330000,g5_4
15167238330000,g5_4
15167238340000,g5_4
15167238350000,g5_4
15167238370000,g5_4
15167238400000,g5_4
15167238410000,g5_4
15167238410000,g5_4
15167238420000,g5_4
15167238430000,g5_4
15167238450000,g5_4
15167238450000,g5_4
15167238490000,g5_4
15167238500000,g5_4
15167238510000,g5_4
15167238520000,g5_4
15167238570000,g5_4
15167238580000,g5_4
15167238590000,g5_4
15167238600000,g5_4
15167238600000,g5_4
15167238610000,g5_4
15167238630000,g5_4
15167238630000,g5_4
15167238640000,g5_4
15167238650000,g5_4
15167238670000,g5_4
15167238670000,g5_4
15167238670000,g5_4
15167238680000,g5_4
15167238690000,g5_4
15167238710000,g5_4
15167238720000,g5_4
15167238750000,g5_4
15167238760000,g5_4
15167238770000,g5_4
15167238790000,g5_4
15167238800000,g5_4
15167238810000,g5_4
15167238900000,g5_4
15167238900000,g5_4
15167238910000,g5_4
15167238920000,g5_4
15167238930000,g5_4
15167239010000,g5_4
15167239020000,g5_4
15167239030000,g5_4
15167239040000,g5_4
15167239050000,g5_4
15167239070000,g5_4
15167239090000,g5_4
15167239090000,g5_4
15167239110000,g5_4
15167239140000,g5_4
15167239170000,g5_4
15167239180000,g5_4
15167239190000,g5_4
15167239190000,g5_4
15167239200000,g5_4
15167239220000,g5_4
15167239240000,g5_4
15167239250000,g5_4
15167239280000,g5_4
15167239290000,g5_4
15167239300000,g5_4
15167239300000,g5_4
15167239320000,g5_4
15167239330000,g5_4
15167239340000,g5_4
15167239350000,g5_4
15167239350000,g5_4
15167239360000,g5_4
15167239370000,g5_4
15167239390000,g5_4
15167239430000,g5_4
15167239440000,g5_4
15167239450000,g5_4
15167239470000,g5_4
15167239500000,g5_4
15167239540000,g5_4
15167239540000,g5_4
15167239570000,g5_4
15167239580000,g5_4
15167239590000,g5_4
15167239600000,g5_4
15167239620000,g5_4
15167239630000,g5_4
15167239670000,g5_4
15167239700000,g5_4
15167239710000,g5_4
15167239730000,g5_4
15167239750000,g5_4
15167239770000,g5_4
15167239780000,g5_4
15167239780000,g5_4
15167239790000,g5_4
15167239800000,g5_4
15167239830000,g5_4
15167239860000,g5_4
15167239890000,g5_4
15167239940000,g5_4
15167239960000,g5_4
15167239990000,g5_4
15167240000000,g5_4
15167240010000,g5_4
15167240010000,g5_4
15167240020000,g5_4
15167240060000,g5_4
15167240070000,g5_4
15167240090000,g5_4
15167240100000,g5_4
15167240100000,g5_4
15167240110000,g5_4
15167240140000,g5_4
15167240160000,g5_4
15167240170000,g5_4
15167240180000,g5_4
15167240180000,g5_4
15167240200000,g5_4
15167240230000,g5_4
15167240240000,g5_4
15167240260000,g5_4
15167240280000,g5_4
15167240310000,g5_4
15167240320000,g5_4
15167240320000,g5_4
15167240320000,g5_4
15167240340000,g5_4
15167240360000,g5_4
15167240380000,g5_4
15167240390000,g5_4
15167240410000,g5_4
15167240420000,g5_4
15167240420000,g5_4
15167240420000,g5_4
15167240430000,g5_4
15167240430000,g5_4
15167240440000,g5_4
15167240440000,g5_4
15167240480000,g5_4
15167240490000,g5_4
15167240490000,g5_4
15167240490000,g5_4
15167240530000,g5_4
15167240540000,g5_4
15167240550000,g5_4
15167240580000,g5_4
15167240590000,g5_4
15167240620000,g5_4
15167240640000,g5_4
15167240650000,g5_4
15167240690000,g5_4
15167240720000,g5_4
15167240730000,g5_4
15167240740000,g5_4
15167240830000,g5_4
15167240870000,g5_4
15167241020000,g5_4
15167241020000,g5_4
15167241030000,g5_4
15167241030000,g5_4
15167241070000,g5_4
15167241070000,g5_4
15167241090000,g5_4
15167241150000,g5_4
15167241160000,g5_4
15167241200000,g5_4
15167241200000,g5_4
15167241210000,g5_4
15167241240000,g5_4
15167241260000,g5_4
15167241300000,g5_4
15167241310000,g5_4
15167241320000,g5_4
15167241370000,g5_4
15167302130001,g5_4
15167402790002,g5_4
1001219122,g5_5
1001219122,g5_5
1006009103,g5_5
1020065665,g5_5
15051001610000,g5_5
15051005950000,g5_5
15051005990000,g5_5
15051006880000,g5_5
15051013350000,g5_5
15051013360000,g5_5
15051013370000,g5_5
15051013590000,g5_5
15051016890001,g5_5
15051017010001,g5_5
15051020680000,g5_5
15051020690000,g5_5
15051020800000,g5_5
15051020800000,g5_5
15051020840000,g5_5
15051020870000,g5_5
15051020870000,g5_5
15051020920000,g5_5
15051020930000,g5_5
15051023710000,g5_5
15051023730000,g5_5
15051033070000,g5_5
15051034560000,g5_5
15051034590000,g5_5
15051034660000,g5_5
15051034670000,g5_5
15051034670000,g5_5
15051034690000,g5_5
15051036300000,g5_5
15051036340000,g5_5
15051036350000,g5_5
15051036370000,g5_5
15051036370000,g5_5
15051036680001,g5_5
15051037870000,g5_5
15051042360000,g5_5
15051042380000,g5_5
15051045450000,g5_5
15051045460000,g5_5
15051048790001,g5_5
15051048870000,g5_5
15051048950000,g5_5
15051048970000,g5_5
15051049040000,g5_5
15051049050000,g5_5
15051049100000,g5_5
15051049110000,g5_5
15051049120000,g5_5
15051049130000,g5_5
15051049140000,g5_5
15051049810000,g5_5
15051050380000,g5_5
15051050410000,g5_5
15051050420000,g5_5
15051051040000,g5_5
15051051060000,g5_5
15051051080000,g5_5
15051051130000,g5_5
15051051140000,g5_5
15051051720000,g5_5
15051052700000,g5_5
15051052720000,g5_5
15051052730000,g5_5
15051052950000,g5_5
15051052960000,g5_5
15051052990000,g5_5
15051053000000,g5_5
15051053010000,g5_5
15051053020000,g5_5
15051053040000,g5_5
15051053050000,g5_5
15051053060000,g5_5
15051053700000,g5_5
15051054130000,g5_5
15051054140000,g5_5
15051054140000,g5_5
15051054150000,g5_5
15051055630000,g5_5
15051055640000,g5_5
15051055650000,g5_5
15051059080000,g5_5
15051059190001,g5_5
15051059210000,g5_5
15051059220000,g5_5
15051059260000,g5_5
15051059290000,g5_5
15051059580001,g5_5
15051059720001,g5_5
15051065770000,g5_5
15051151060000,g5_5
15051190450000,g5_5
15051190970000,g5_5
15051191790000,g5_5
15051192050000,g5_5
15051192050000,g5_5
15051192490000,g5_5
15051192790002,g5_5
15051192790002,g5_5
15051193320000,g5_5
15051193880002,g5_5
15051194020000,g5_5
15051203430000,g5_5
15051204740000,g5_5
15051205010000,g5_5
15051205240000,g5_5
15051205420000,g5_5
15051207600000,g5_5
15051208360000,g5_5
15051208530000,g5_5
15051208860000,g5_5
15051212280000,g5_5
15051212440000,g5_5
15051215160000,g5_5
15051217430000,g5_5
15051217830000,g5_5
15051218710000,g5_5
15051218920000,g5_5
15051219650000,g5_5
15051219650000,g5_5
15051220770000,g5_5
15051221000000,g5_5
15051221060000,g5_5
15051221070000,g5_5
15051221240000,g5_5
15051221710000,g5_5
15051222080000,g5_5
15051222090000,g5_5
15051222100000,g5_5
15051223630000,g5_5
15051224350000,g5_5
15051224750000,g5_5
15051226130000,g5_5
15051226180000,g5_5
15051226200000,g5_5
15051226260000,g5_5
15051226260000,g5_5
15051227250000,g5_5
15051227640000,g5_5
15051227780000,g5_5
15051228440000,g5_5
15051231390000,g5_5
15051231390000,g5_5
15051232470000,g5_5
15051235430000,g5_5
15051238630000,g5_5
15051238630000,g5_5
15051238630000,g5_5
15051242620000,g5_5
15051242690000,g5_5
15051243850000,g5_5
15051248600000,g5_5
15051248610000,g5_5
15051248630000,g5_5
15051248980000,g5_5
15051248980000,g5_5
15051249230000,g5_5
15051249530000,g5_5
15051249590000,g5_5
15051255650000,g5_5
15051255900000,g5_5
15051255900000,g5_5
15051255910000,g5_5
15051256790000,g5_5
15051256900000,g5_5
15051258250000,g5_5
15051258310000,g5_5
15051258360000,g5_5
15051258540000,g5_5
15051258650000,g5_5
15051258660000,g5_5
15051258780000,g5_5
15051258870000,g5_5
