src_id,dst_id,dist_km,pad_ft,overlap_ft,overlap_frac,status,dtw_cost,dtw_cost_per_step
13291,13293,0.2029431466680732,10.0,1086.25,0.9875,ok,165.42894110748978,0.6338273605650949
18884,18885,1.5560195316744518,10.0,3962.5,0.9936058174523571,ok,172.7903326710593,0.6595050865307607
10543,10546,2.207051887297742,10.0,4126.0,1.0,ok,180.91151778637476,0.6826849727787727
2653,2668,0.2566283828403243,10.0,881.5,1.0,ok,155.11607057893244,0.5897949451670434
19930,19933,0.5940483423783421,10.0,878.0,0.8553336580613736,ok,175.9975102034174,0.6717462221504481
12714,12723,2.442755918240739,10.0,4425.5,1.0,ok,177.6831027453477,0.6654797855631
784,829,0.057318699305439,10.0,690.5,1.0,ok,170.84777966068148,0.6496113295082946
6857,7058,4.752850207786817,10.0,5108.0,1.0,ok,167.90630891075185,0.63600874587406
10026,10027,0.8986206846588102,10.0,3926.5,0.9526871284726435,ok,212.23192225080183,0.8258051449447542
19358,19707,2.615999620073115,10.0,3503.5,0.9891304347826086,ok,178.28194337039739,0.6677226343460576
4156,4157,0.8083904455405374,10.0,1059.1000000000001,1.0,ok,168.9357242210698,0.6350967075980067
19413,19414,1.829126513751717,10.0,3833.5,1.0,ok,188.6099795385232,0.7198854180859664
19353,19363,1.0088253922258963,10.0,3488.5,0.9844786228305348,ok,176.44276183754232,0.6812461847009356
3056,3058,3.579417552169245,10.0,2674.0,0.9320320669222726,ok,176.986711616513,0.665363577505688
17484,17524,1.6827902273368047,10.0,0.0,0.0,no_overlap,,
20424,20441,6.206512019545458,10.0,5090.0,0.9807321772639692,ok,170.07693633363198,0.6275901709728118
22444,22449,0.9651086113617984,10.0,2175.5,0.9808385933273219,ok,180.89370722552133,0.6904339970439746
6947,6951,0.5875499116964484,10.0,641.5,1.0,ok,168.4588288144873,0.6333038677236364
9118,9128,0.9149416572581526,10.0,525.5,0.8166278166278166,end_mismatch,184.61207202376576,0.6322331233690608
9978,9986,2.5248189973073893,10.0,3840.5,1.0,ok,184.19821364277584,0.6822156060843549
5570,5574,0.2901105016521125,10.0,2957.5,1.0,ok,167.98030486928118,0.6387083835333885
13245,13298,3.661792812508331,10.0,4420.0,1.0,ok,188.66817790558673,0.7201075492579646
15306,15307,0.5430543910998297,10.0,2690.0,1.0,ok,176.78742543685425,0.6747611657895201
13069,13072,2.1051739131350917,10.0,2600.0,0.9592326139088729,ok,179.56907778309855,0.6750717209890923
11969,11973,3.737426166716793,10.0,3327.0,1.0,ok,167.07054490700204,0.635249220178715
18608,18613,1.716804319101248,10.0,1342.5,0.8737390172469899,ok,177.11018982172715,0.6734227749875557
19468,19471,0.6970212517192894,10.0,1152.5,0.9032131661442007,ok,188.52452097218188,0.7195592403518393
1463,1467,1.9608121879959233,10.0,1234.9,0.9956863535577505,ok,178.24683246639862,0.6553192370088184
5071,5072,0.819905289856455,10.0,970.8000000000001,1.0,ok,157.83911902667597,0.5978754508586211
22499,22506,3.918179711180021,10.0,239.5,0.13969087197433655,end_mismatch,212.59742707210884,0.6814020098465027
23299,23313,0.8339657124399796,10.0,5520.0,1.0,ok,171.15238495398046,0.6483044884620472
16203,16205,1.100237855127106,10.0,3955.5,0.9989897714357874,ok,183.89177073816,0.701876987550229
10333,10335,0.9085753913486162,10.0,3510.5,1.0,ok,180.57626235920455,0.6866017580197892
11162,11880,3.84985321685859,10.0,4355.5,1.0,ok,185.01494016764428,0.6852405191394233
16048,16102,2.8003585211970377,10.0,3020.5,1.0,ok,195.8556609152072,0.756199462993078
6119,6166,2.9104240114713713,10.0,955.75,1.0,ok,180.15522519860394,0.6623353867595734
9233,9236,1.4832407521268227,10.0,3885.5,0.9898102152592027,ok,186.30523286887188,0.7110886750720301
10093,10094,1.2988886323363922,10.0,4330.0,1.0,ok,190.07469640730852,0.7254759404859104
1747,2165,1.3375544695398427,10.0,1028.25,1.0,ok,193.6594467146635,0.7391581935674179
1475,1477,1.5864680867600784,10.0,1183.45,0.9883084888721867,ok,163.46314877531134,0.6191785938458763
16672,16683,0.7026633434270516,10.0,4765.0,1.0,ok,178.67887550213447,0.6845933927284846
12264,12271,0.6681957258102994,10.0,2487.0,0.9906393148775144,ok,203.72715425208708,0.7896401327600274
22325,22326,1.3228909330067802,10.0,4807.0,0.9658428772352823,ok,173.48718576689933,0.6522074652890952
5968,5970,0.6221417399993721,10.0,360.0,0.8062709966405375,ok,201.66547875938352,0.7786311921211719
14170,14931,5.560213710343051,10.0,4385.5,1.0,ok,182.03886479620624,0.6869391124385141
14513,14516,2.5873074612927396,10.0,1460.5,1.0,ok,182.9675832708736,0.6852718474564554
20106,20108,0.3559471667483103,10.0,4590.5,0.9913616240146852,ok,179.28151221182375,0.6816787536571245
1729,1744,0.6160511645184905,10.0,1035.75,0.9937634924442312,ok,157.1510598992661,0.6067608490319154
23414,23421,2.4747553007214034,10.0,500.0,1.0,end_mismatch,178.33262950657814,0.6580539834191076
6667,6910,5.401797917189761,10.0,3447.0,0.9960988296488946,end_mismatch,183.2985713103842,0.6738918062881772
19866,19867,4.951984222719093,10.0,3990.0,0.9726962457337884,ok,183.08391546922408,0.6908826998838644
1187,1195,0.0696840870337617,10.0,734.5,0.9989799387963277,ok,159.36723509908504,0.6153175100350774
11248,11250,0.1981282757601704,10.0,3314.0,1.0,ok,180.00900833559362,0.6923423397522832
7640,7645,2.2177810250405705,10.0,3675.5,1.0,ok,179.88731508130508,0.6813913450049435
8944,9483,5.751140285615988,10.0,957.0,1.0,end_mismatch,189.80286071709054,0.7003795598416626
2566,2618,5.59165525434269,10.0,863.25,1.0,ok,181.1418631323011,0.6861434209556859
17887,17890,3.4230036962307935,10.0,670.0,0.9410112359550562,ok,183.69628035911856,0.6607779869033041
3118,3131,0.4619292476849886,10.0,1202.8000000000002,1.0,ok,188.79847637788774,0.726147986068799
16369,17032,3.667701966133952,10.0,4190.0,1.0,ok,182.35256117457214,0.6933557459109208
12319,12328,1.11952047775257,10.0,3560.5,1.0,ok,172.0273834757044,0.659108748949059
15071,15948,1.9471659669950192,10.0,4931.0,1.0,ok,177.66619506273457,0.6729780116012674
7869,7882,1.2801619085761466,10.0,3428.0,0.9893217893217893,ok,175.690617278983,0.6731441275056821
16270,16272,0.913328288638088,10.0,3214.5,1.0,ok,171.1001527515255,0.6505709230096027
773,774,0.1010476972600425,10.0,774.25,0.9990322580645161,ok,146.75856978822685,0.5580173756206344
7652,7655,3.3017502729418573,10.0,3645.0,1.0,ok,173.8966078120311,0.6637275107329431
6492,6505,2.180532391630228,10.0,4657.5,0.9995707693958579,ok,182.41718240867988,0.6936014540253987
21749,21762,2.052487843900891,10.0,5455.0,0.9961650840029218,read_fail,,
22909,22912,0.5279286420107533,10.0,4793.0,1.0,ok,186.1615828124457,0.7187705900094428
8512,8513,1.1283620663547025,10.0,3558.5,1.0,ok,177.48090647632114,0.687910490218299
3804,3809,1.3028534796950266,10.0,400.25,1.0,ok,173.83009984688647,0.6609509499881615
10500,10983,1.5804410023195454,10.0,3940.0,1.0,ok,178.35885960044956,0.673052300379055
19644,19646,0.8493372673005319,10.0,5128.0,1.0,ok,171.4903243729305,0.6520544652963137
13534,13535,3.2853273995534527,10.0,4610.0,1.0,ok,174.8606283794509,0.6674069785475225
20113,20124,1.074158920231141,10.0,3715.0,1.0,ok,175.0157362845677,0.6731374472483374
1068,1072,0.0622964925582155,10.0,671.75,1.0,ok,180.60589729153304,0.7000228577191203
11518,12400,3.221824594615216,10.0,3868.0,1.0,ok,183.33926654829406,0.7024492971199007
16874,17325,3.247900630874641,10.0,3541.5,0.9810249307479224,ok,174.98915634144703,0.6704565377066936
8858,9308,7.446856091966611,10.0,2275.0,1.0,ok,188.80802668978308,0.6816174248728631
16908,16909,3.524417772445431,10.0,2952.5,1.0,ok,180.01610866357566,0.6818791994832412
1105,1139,0.12947062960209,10.0,704.25,1.0,ok,148.60802619827254,0.5672062068636357
18814,18815,0.4465358991307803,10.0,3830.0,1.0,ok,195.02473046124618,0.7559098079893263
6330,6335,3.8312030435351825,10.0,1586.5,1.0,ok,172.6340800664402,0.6441570151732843
9638,9648,0.6446039554965853,10.0,410.0,1.0,ok,187.59635239324638,0.710592243913812
19699,19703,1.351085077126145,10.0,5387.0,1.0,ok,181.46148692974327,0.7006235016592405
12791,13612,4.427167387636076,10.0,3150.5,0.9890127138596767,ok,180.07741201555453,0.6847049886522986
21996,22019,3.323995902446512,10.0,4915.0,1.0,ok,177.59189443666693,0.6505197598412709
14449,14450,4.402500890796969,10.0,3070.5,1.0,ok,180.80192581812122,0.6848557796140955
7419,7430,4.593328624766374,10.0,4487.0,0.9994431451163827,ok,182.2804352976349,0.6930815030328323
4154,4164,1.0086873631528082,10.0,1028.6000000000001,1.0,ok,168.02192179032835,0.6316613601140163
4214,4215,0.8420976956708871,10.0,1119.4,1.0,ok,167.9162300882261,0.631264022888068
11953,11954,7.156288235537776,10.0,753.0,0.9986737400530504,ok,180.17194662271,0.6551707149916728
4743,4744,3.2150374635269454,10.0,966.9000000000001,1.0,ok,170.96965271549146,0.6308843273634371
18352,18353,1.4298952555366438,10.0,3230.5,1.0,ok,190.46946276819924,0.7160506119105234
18789,19108,7.062283035363664,10.0,0.0,0.0,no_overlap,,
1995,1997,0.0992532593241593,10.0,554.5,0.9822852081488043,ok,168.33983863132707,0.6449802246410998
6728,6731,4.410477104969085,10.0,3755.5,0.9591367641425106,ok,181.43802552874064,0.6719926871434838
7588,7589,0.4151503440923197,10.0,1300.75,0.9978902953586498,ok,172.8050361309213,0.6570533693190924
13735,13767,3.288081384680173,10.0,3500.0,1.0,ok,178.0316935637951,0.671817711561491
1418,1427,6.923810569577891,10.0,1040.0,0.9508571428571428,end_mismatch,194.14728904994945,0.6428718180461902
9494,9495,5.158017988775582,10.0,240.5,0.28819652486518876,ok,198.27691867051257,0.7567821323302006
6784,7040,7.223672859560031,10.0,4341.0,1.0,ok,186.77696831527692,0.6623296748768686
20006,20011,0.2573956042059843,10.0,5295.5,1.0,ok,168.35311404096709,0.6525314497711903
8057,8067,2.5448953250214164,10.0,3819.5,1.0,ok,182.982754146872,0.6905009590448
8117,8118,0.8371640975305038,10.0,3456.5,1.0,ok,198.33771030903702,0.7687508151513063
19706,19719,7.571701524324388,10.0,240.0,0.12188928390045708,end_mismatch,197.4914094172682,0.7181505796991571
13385,13388,0.9485058831180524,10.0,4399.0,1.0,ok,183.37361603906015,0.6998992978590082
12736,12750,5.714988519119004,10.0,4715.5,0.9762939958592133,ok,182.24250209857283,0.6929372703367788
14756,14758,1.2973629073159134,10.0,4233.0,1.0,ok,180.99660937730337,0.6804383811176818
5520,5540,6.950349588938579,10.0,1877.25,0.9840125802647097,ok,191.3804101856959,0.6959287643116214
12868,12869,2.7683076737721044,10.0,2940.5,1.0,ok,184.03922339162656,0.7078431668908713
5406,5438,2.1233335860621216,10.0,845.1,0.9721615092603243,ok,165.16765667297403,0.628013903699521
18647,18651,1.449410099740964,10.0,747.0,1.0,ok,185.93154729978085,0.7042861640143214
5898,5900,0.4781494709919316,10.0,2768.75,0.9088298046939111,ok,174.08632462847623,0.6669974123696407
19507,19509,1.7388474187061045,10.0,4357.0,1.0,ok,179.64528361582322,0.6830619148890616
2658,2691,0.0501713973373873,10.0,879.0,0.9982964224872232,ok,166.50609829343432,0.6355194591352455
12219,12231,0.6452340061108333,10.0,3400.0,0.951448160067161,ok,176.0907373946112,0.6746771547686253
13939,13947,0.6093054477118447,10.0,4611.5,1.0,ok,178.89207997007912,0.6827941983590806
3150,3153,0.2760776460221807,10.0,1222.3000000000002,1.0,ok,163.00981285917183,0.6221748582411138
18130,18132,3.3725737677732535,10.0,446.0,1.0,end_mismatch,185.3707918177194,0.6550204657869944
613,626,4.4057835805118115,10.0,1120.0,1.0,ok,187.67351372891585,0.6608222314398445
13422,13428,0.2647434956297643,10.0,880.0,1.0,ok,163.48210846877015,0.6145943927397374
12287,12365,1.5072788332374096,10.0,2545.0,1.0,ok,180.7244965297113,0.6819792321875898
5251,5500,5.642778345729528,10.0,2156.5,1.0,ok,178.1416712445552,0.67734475758386
3338,3389,0.5605605485671933,10.0,1073.1,1.0,ok,169.111336814606,0.6381559879796453
222,246,6.573463415912153,10.0,120.0,1.0,ok,180.4013690215176,0.6756605581330247
8172,8175,0.6227947470563105,10.0,3414.5,1.0,ok,184.417413659276,0.7092977448433693
2862,2871,0.1138119172566723,10.0,904.15,0.9843767011431682,ok,191.8591308491337,0.7322867589661591
7655,7656,1.2145606983146122,10.0,3669.5,1.0,ok,172.72778605366796,0.6617922837305286
174,175,0.3526954624140179,10.0,1447.0,1.0,ok,173.44906236866458,0.6645557945159563
21450,21455,1.7253960556112795,10.0,2532.0,1.0,ok,164.89391080603673,0.6175801902847817
8305,8704,3.320935845848059,10.0,4038.0,1.0,ok,178.34245957858892,0.6755396196158671
22310,22313,0.7868018112094626,10.0,4435.5,1.0,ok,179.0078329877556,0.6832360037700596
6813,6815,2.918357563292712,10.0,5117.5,1.0,ok,173.603102494344,0.6501988857466068
11546,11549,2.349933468230505,10.0,4150.0,1.0,ok,180.65804179755483,0.6895345106776902
13994,14004,1.6210022480070092,10.0,4562.0,1.0,ok,171.7086145765248,0.6578874121705931
18185,18189,0.3834856397256444,10.0,277.0,1.0,ok,182.96107336216764,0.6726510050079693
18343,18775,2.567788047779495,10.0,3417.5,1.0,ok,179.66820272976065,0.6831490598089759
19045,19047,0.2407241271276175,10.0,3310.5,1.0,ok,181.81682733753595,0.6939573562501372
13572,14311,6.4162652505094595,10.0,4775.5,0.9996859953945991,ok,179.88206772508897,0.6892033246171991
7607,7615,4.075997436832563,10.0,3450.0,0.9895310483292701,ok,185.2944824660008,0.6992244621358521
12075,12078,1.1550807306391826,10.0,3389.0,1.0,ok,175.72423783432524,0.6681529955677765
18093,18600,4.135347081531459,10.0,1536.0,1.0,ok,179.7309944369495,0.6782301676866018
12935,12936,0.92886928411384,10.0,3137.5,1.0,ok,175.53915495786075,0.6674492583949078
20976,20983,4.23287564600814,10.0,4970.0,0.9963913392141138,ok,193.36591775752086,0.7437150682981571
8227,8232,3.5924333994094053,10.0,3570.5,0.9986015941826318,ok,181.99676254547234,0.6893816763086074
19574,19576,0.4149032752758003,10.0,4300.5,1.0,ok,173.23181843147944,0.6586761157090473
8375,8884,4.779755944296884,10.0,4184.0,0.944469525959368,ok,174.31257522269362,0.6602749061465668
1137,1161,0.0995938493739799,10.0,709.75,1.0,ok,156.80986708580605,0.6054435022617994
16826,16829,1.4192082544532492,10.0,3250.5,1.0,ok,176.86466633749447,0.6724892256178497
4077,4078,0.8610814934161592,10.0,1040.2,1.0,ok,166.90136798181766,0.6181532147474728
11258,11267,2.398333769404481,10.0,0.0,0.0,no_overlap,,
12445,12520,0.2492067319117947,10.0,4245.5,1.0,ok,178.55911731562637,0.6789320050023816
20459,20464,2.2190159410697117,10.0,1730.0,1.0,ok,188.0602640910713,0.720537410310618
15817,15848,1.4056796709576898,10.0,4470.5,1.0,ok,181.5949292420955,0.6984420355465212
17954,18441,5.039718709308973,10.0,3771.0,1.0,ok,184.8526507151369,0.702861789791395
2700,2701,0.0827574234277911,10.0,874.25,0.9997141223556318,ok,150.5777997080118,0.5769264356628805
16309,16310,0.1259727427201424,10.0,695.0,0.9971305595408895,ok,163.73579182607992,0.6202113326745451
15209,15211,2.6661697883067026,10.0,2945.5,0.9833082957769989,ok,180.03352311290365,0.6845381106954511
6591,6594,0.5420999903674492,10.0,4773.0,1.0,ok,156.57047510297173,0.590831981520648
7451,7452,1.1729330273808192,10.0,4310.5,0.9991886879925823,ok,167.71283976737354,0.6450493837206674
481,483,0.5440209542135711,10.0,430.75,0.9994199535962877,ok,144.85774479491,0.5571451722881153
7722,7723,1.9212066135357433,10.0,3937.0,0.9414155906264945,ok,170.26892217601184,0.6377113190112803
8522,8530,1.466065223851578,10.0,555.5,0.9635732870771899,ok,156.96958605714687,0.6037291771428726
1366,1371,0.2016073323184767,10.0,450.0,1.0,ok,164.26724168692095,0.626974204911912
19629,19633,0.5501470180896764,10.0,4785.5,1.0,ok,184.2731677270231,0.6980044232084208
12473,12474,0.7449530207810237,10.0,4372.75,1.0,ok,183.4509621571157,0.6845185155116257
12134,13008,0.9157234819272104,10.0,2638.5,0.9934111445783133,ok,184.8581006527764,0.71373784035821
18252,18256,2.3594727379358393,10.0,3125.5,0.9817810585833202,ok,182.9719716898493,0.6957109189728111
22250,22770,7.8302314065040655,10.0,5072.0,1.0,ok,171.91906064581826,0.6512085630523419
675,699,0.0782634671703768,10.0,754.75,1.0,ok,164.41549307208658,0.6323672810464869
1595,1608,6.217707972036273,10.0,1398.0,1.0,ok,167.7772965143911,0.6283793876943488
4926,4935,3.3099118081111163,10.0,785.75,0.9544488308533252,end_mismatch,178.89705817161172,0.6529089714292399
8174,8197,0.2370790202987291,10.0,3318.5,1.0,ok,189.27056858346353,0.7279637253210136
13043,13758,3.8830732415812097,10.0,562.0,0.5611582626060909,ok,174.43120371191236,0.646041495229305
10254,10256,0.7195898522336057,10.0,1177.75,1.0,ok,173.16446438899942,0.6609330701870206
536,540,0.0845216165983838,10.0,364.75,1.0,ok,167.59535576536186,0.6348308930506131
22486,22488,0.5629831226927489,10.0,6415.5,1.0,ok,178.45395615250754,0.6734111552924813
5269,5274,0.6278290036999914,10.0,3010.0,1.0,ok,187.543126763136,0.705049348733594
6129,6132,2.4104371281149466,10.0,835.0,1.0,ok,173.59265603712754,0.6266882889426987
14145,14149,0.8693914306538787,10.0,4402.5,1.0,ok,178.1560535872197,0.6825902436291943
19,21,0.197433628228096,10.0,2679.5,1.0,ok,174.71091472802198,0.659286470671781
14416,14420,2.6305000299932892,10.0,3077.0,0.9972451790633609,ok,179.20060655191423,0.6813711275738183
13628,13630,1.816541753225309,10.0,2910.5,0.9509884005881392,ok,193.00372050952652,0.7423220019597174
12528,12531,0.408953966852047,10.0,4199.0,1.0,ok,181.3950172654066,0.6819361551331076
6658,6661,0.4421933494590896,10.0,3538.5,1.0,ok,175.87518495820512,0.6764430190700197
3404,3554,1.7870605345224575,10.0,982.5,1.0,ok,162.20953163510362,0.6098102693049008
7518,7519,0.7758141535021448,10.0,1250.5,0.976953125,ok,163.76917387663875,0.5933665720168071
21946,21985,1.1889665120637325,10.0,4577.5,0.9924119241192412,ok,177.69783721875274,0.6655349708567518
4061,4083,1.117496448173762,10.0,1068.7,1.0,ok,183.16773336079407,0.6860214732614011
9358,10091,3.816009927327421,10.0,798.0,1.0,ok,170.9287713542626,0.6261127155833796
22138,22155,2.421548533613804,10.0,4656.0,0.9817606747496046,ok,170.82399950036415,0.64461886603911
6141,6142,1.1525302075087651,10.0,958.6,0.9996871415163209,ok,158.48566460385527,0.6003244871358154
5041,5043,1.217914128200993,10.0,990.0,1.0,ok,175.4816171385723,0.6572345211182483
18650,18652,1.861506939303159,10.0,501.0,1.0,ok,192.43528282754514,0.7100932945665872
5841,5850,4.485185014825115,10.0,3056.5,0.9655662612541462,ok,186.2434251027016,0.7190865834081143
20806,21487,4.463657262424668,10.0,4750.0,1.0,ok,171.66793405046326,0.6502573259487244
10892,10893,0.426938630679507,10.0,3564.0,0.9872576177285318,ok,176.8890945658657,0.6803426714071757
11103,11113,2.574158086696276,10.0,4619.0,1.0,ok,181.65492524732963,0.6854902839521873
15571,15576,0.570783734500546,10.0,692.0,1.0,ok,173.1050699979369,0.6364156985218269
16522,16552,2.22889961670929,10.0,1460.0,0.8553016988869362,ok,177.00887532568248,0.6730375487668535
5667,5670,2.532965762506387,10.0,1322.2,1.0,ok,190.99733481774044,0.7153458232874174
2305,2306,4.6451313748934835,10.0,537.0,1.0,ok,183.8997878024863,0.6992387368915829
15914,15915,0.2163000960711544,10.0,4347.0,0.9918996006845407,ok,173.85883297918548,0.648726988728304
3105,3113,0.2174138892492773,10.0,1205.2,1.0,ok,185.5584423782859,0.7164418624644243
8433,8434,3.2181686001892595,10.0,2768.0,0.9186856953202788,ok,165.19516572845285,0.6305158997269192
7573,7576,0.5994236950210536,10.0,3335.5,1.0,ok,200.248357443997,0.7614005986463764
18085,18092,6.82769102602457,10.0,1228.0,0.8431170614486784,ok,184.06592695001316,0.6919771689850119
22553,22555,0.6036066432504912,10.0,4801.0,1.0,end_mismatch,207.48302494698834,0.45401099550763313
10604,10611,1.177952503419446,10.0,4485.5,1.0,ok,179.37281834246997,0.6743339035431202
5336,5341,0.3832122051193315,10.0,995.0,0.9871031746031746,ok,203.5372854422244,0.7739060282974312
19805,19808,6.460931303577382,10.0,177.0,0.14682704272086272,ok,183.67299588555997,0.6490211868747702
7056,7057,3.017871501913078,10.0,4766.0,0.9437623762376237,ok,170.7701858945781,0.6419931800548049
3448,3452,0.11685342677301,10.0,942.4,1.0,ok,158.53088855031766,0.5982297681144062
3107,3159,0.9042180395220124,10.0,1204.1,0.9975973487986743,ok,181.94178700270905,0.6970949693590385
12835,12839,0.9491467753351366,10.0,199.0,0.8923766816143498,ok,176.34526500734864,0.6459533516752698
8031,8427,1.6913439477131362,10.0,4619.0,0.9900332225913622,ok,172.57432232945365,0.6439340385427375
18559,18914,7.357093765758812,10.0,923.5,1.0,ok,179.5733964235478,0.6626324591274826
17844,18380,0.5676463666396797,10.0,250.0,1.0,ok,181.1486452532537,0.69140704295135
17586,17590,1.1316094329977022,10.0,658.0,0.7723004694835681,ok,186.15630013290263,0.6894677782700097
4837,4839,0.814371036773159,10.0,902.5,1.0,ok,156.91283568085973,0.585495655525596
21219,21225,0.5997320080907376,10.0,4102.0,0.9720379146919431,ok,172.90098396034452,0.6650037844628636
19817,19818,0.3474522906040505,10.0,4110.0,1.0,ok,175.01110233659,0.6679813066282061
23125,23131,0.5713277215014101,10.0,1093.0,0.9918330308529946,ok,184.11499536460536,0.6744139024344519
2360,2363,3.145617796971375,10.0,932.0,1.0,ok,161.22584580839714,0.5971327622533228
3220,3221,1.218465952836248,10.0,1104.6,0.9960324616771866,ok,183.0853464960061,0.7041744096000235
12361,12367,0.2233529799257769,10.0,160.0,0.12269938650306748,ok,203.3422294286142,0.7288251950846387
18868,18888,3.3654246793456126,10.0,4002.0,0.997880563520758,ok,170.41491485572578,0.6455110411201734
10959,10960,0.2837058829996009,10.0,3620.5,1.0,ok,176.89784081739927,0.672615364324712
8211,8213,1.003576526601603,10.0,3415.5,0.985572067522724,ok,182.546819677726,0.6940943713981977
15452,15453,0.401490935569055,10.0,713.0,0.9868512110726644,ok,161.05820482551852,0.6054819730282651
11970,11987,3.5697030456415764,10.0,60.0,0.07453416149068323,end_mismatch,187.4455880575655,0.6046631872824693
141,145,2.0124384134723536,10.0,1412.5,0.9985860728172499,ok,193.81256567331593,0.7541344967833304
22096,22437,7.923274030823839,10.0,3205.5,0.6968478260869565,ok,181.88801204703753,0.6968889350461208
8482,8484,3.0011633604745827,10.0,3420.5,1.0,ok,190.1659356870977,0.717607304479614
2126,2132,0.2826838462939006,10.0,1122.25,1.0,ok,185.24473504015418,0.7180028489928457
6632,6887,4.129436822931383,10.0,0.0,0.0,no_overlap,,
15061,15073,6.298646642232076,10.0,4710.5,1.0,ok,185.50428943556372,0.7080316390670371
724,725,0.1034887445996319,10.0,750.0,0.9996667777407531,ok,178.36908867877702,0.6940431466100273
15981,15982,0.201596657594061,10.0,3060.0,0.9839228295819936,ok,188.69798642448498,0.7257614862480192
751,828,0.0481762147540686,10.0,649.5,1.0,ok,160.6412792754579,0.6108033432526916
4892,4896,0.1007761325534867,10.0,348.5,1.0,ok,147.82973051957634,0.5663974349409056
16072,16100,2.7605706847946365,10.0,368.5,0.829954954954955,ok,196.36987874755394,0.7466535313595207
22560,22571,0.1891613035469452,10.0,1770.0,1.0,ok,227.99752025039078,0.8837113187999642
11531,11536,4.09831781038835,10.0,1310.0,1.0,ok,190.16482941833212,0.7230601879024035
11918,12736,7.801109014581295,10.0,4830.0,1.0,ok,187.9052420054827,0.7090763849263498
7123,7124,2.250579274448873,10.0,1585.0,1.0,ok,195.9110258534421,0.7392868900129891
21556,21934,1.8324998967686197,10.0,4285.5,1.0,ok,173.14460553407827,0.6558507785381753
12391,12394,3.4124034776237986,10.0,3662.0,1.0,ok,194.35923097081167,0.7279371946472347
3515,3519,0.4916827409171451,10.0,1058.8,1.0,ok,190.0367872718551,0.7309107202763658
2632,2677,0.0856017888284081,10.0,878.0,0.999715343011671,ok,163.2062680984502,0.6253113720247134
2138,2142,0.2014466697500184,10.0,1137.5,0.9899912967798086,ok,155.70778979788653,0.5920448281288462
7406,7412,3.444375398584853,10.0,4205.0,0.9997622444127438,ok,175.16410872059654,0.6685653004602922
11874,11875,0.3067567741651262,10.0,4509.0,1.0,ok,185.69760123139656,0.7114850621892589
11014,11017,1.299691376634874,10.0,4025.5,1.0,ok,180.73606718787494,0.6951387199533652
10497,10498,0.1940637764540623,10.0,3940.0,1.0,ok,185.29553324498215,0.709944571819855
3016,3017,2.619246882252592,10.0,258.0,0.9132743362831859,ok,209.73853996064966,0.8129400773668591
7749,7751,0.2822802666905981,10.0,4823.5,1.0,ok,169.8454111869287,0.6385165834095063
19584,19593,0.5373550862460982,10.0,1007.0,1.0,ok,160.89835914617618,0.6236370509541712
1639,1640,0.21573776410881,10.0,1226.75,1.0,ok,158.3884027626163,0.580177299496763
8278,8280,2.5773074285804647,10.0,3547.5,0.9772727272727273,ok,179.51032895446082,0.6773974677526823
15459,15469,0.5118156492341457,10.0,659.0,1.0,ok,165.9309610107892,0.6238006053037187
5530,5533,0.3356275858054999,10.0,0.0,0.0,no_overlap,,
19808,20240,7.812895941241685,10.0,1184.0,0.9821650767316467,ok,161.43756409692742,0.609198355082745
18490,18504,4.020505233751123,10.0,818.5,0.9364988558352403,ok,173.61980020669776,0.647835075398126
14617,14628,0.2758880954760513,10.0,2861.5,0.9965174995646875,ok,182.99909280653955,0.7038426646405367
2193,2199,0.2260059921492923,10.0,753.6,1.0,ok,156.4353278737287,0.5970814040982012
6661,6662,0.7919419305651401,10.0,3430.5,0.9694785926239932,ok,188.73702913896614,0.7149129891627505
20270,20271,0.507802586470343,10.0,4160.5,1.0,ok,171.4275534016696,0.6568105494316843
14400,14401,1.851006963322932,10.0,274.0,0.4823943661971831,ok,175.11690361896774,0.6276591527561568
8772,8788,1.5447500489509134,10.0,3951.5,0.9978535353535354,ok,177.59480158602597,0.6752654052700607
14059,14108,3.06991934870151,10.0,2116.5,1.0,ok,171.63400871594482,0.6452406342704692
16939,16974,1.518157440654902,10.0,93.0,0.09064327485380116,end_mismatch,184.44800606034744,0.6587428787869551
23301,23306,0.8553616069848418,10.0,0.0,0.0,no_overlap,,
10552,10555,4.665044094763747,10.0,1032.5,0.5387424993477694,ok,190.97321360787492,0.7261338920451518
12694,13492,6.6631782600558545,10.0,4489.5,0.9889855710981386,ok,187.80441078568998,0.7168107281896564
760,890,0.1084273546361291,10.0,780.0,1.0,ok,157.00760582150826,0.5947257796269252
16607,17144,5.150285648399602,10.0,2174.5,0.9961062757672927,ok,187.6753644513168,0.7029039867090516
19122,19131,4.844044966112493,10.0,1907.5,1.0,ok,183.44768065282113,0.6870699649918395
4725,4732,3.3419954484814856,10.0,230.5,1.0,ok,181.14750001352112,0.6940517241897362
12092,12111,2.027930922995022,10.0,2620.0,1.0,ok,175.73483531300553,0.6581829037940282
6956,6960,2.8513798670153623,10.0,3290.0,1.0,ok,189.7284213836653,0.707941870834572
12224,12230,0.4161321846541565,10.0,3560.5,1.0,ok,176.5449983235206,0.6712737578841087
16043,16055,1.6682179305026232,10.0,3103.5,1.0,ok,174.53115275411284,0.6636165503958663
14455,14458,3.1210816030214557,10.0,2730.5,1.0,ok,180.01100175636853,0.6792867990806359
