node_id,status,las_path,z_top,z_base,n_finite_raw
4537,ok,data/las/1055386404.las,-11.0,1856.9,18258.0
4538,ok,data/las/1044226415.las,96.0,2970.0,5725.0
4539,ok,data/las/1055385317.las,-6.25,800.25,15998.0
4540,ok,data/las/1056364744.las,-5.75,722.75,14438.0
4541,ok,data/las/1044249482.las,27.0,1266.5,2395.0
4542,ok,data/las/1044249485.las,51.0,1261.5,2395.0
4543,ok,data/las/1044249475.las,50.0,1242.5,2358.0
4544,ok,data/las/1044249460.las,17.0,1240.5,2358.0
4545,ok,data/las/1043562177.las,50.5,1185.5,2244.0
4546,ok,data/las/1043562178.las,25.5,1190.0,2244.0
4547,ok,data/las/1044234128.las,19.5,1231.0,2356.0
4548,ok,data/las/1044234133.las,35.0,1226.0,2356.0
4549,ok,data/las/1044222678.las,50.5,1210.5,2293.0
4550,ok,data/las/1044222679.las,28.0,1215.0,2293.0
4551,ok,data/las/1044249468.las,20.0,1238.5,2339.0
4552,ok,data/las/1044249466.las,51.0,1233.5,2339.0
4553,ok,data/las/1044249470.las,51.0,1236.0,2344.0
4554,ok,data/las/1044249473.las,10.5,1236.0,2344.0
4555,ok,data/las/1044639078.las,19.5,1340.0,2547.0
4556,ok,data/las/1044639080.las,51.0,1337.5,2547.0
4557,ok,data/las/1044639394.las,-25.5,1593.0,3073.0
4558,ok,data/las/1044570883.las,14.0,1242.0,2346.0
4559,ok,data/las/1044570884.las,50.5,1237.0,2346.0
4560,ok,data/las/1044222668.las,22.0,1249.5,2366.0
4561,ok,data/las/1044222672.las,50.5,1246.5,2366.0
4562,ok,data/las/1044761875.las,20.0,1260.0,2441.0
4563,ok,data/las/1044761878.las,60.0,1260.0,2372.0
4564,ok,data/las/1044597092.las,60.0,1237.5,2325.0
4565,ok,data/las/1044597096.las,45.0,1241.0,2355.0
4566,ok,data/las/1044638601.las,50.5,1264.0,2401.0
4567,ok,data/las/1044638602.las,27.0,1264.0,2401.0
4568,ok,data/las/1044570904.las,51.5,1286.5,2444.0
4569,ok,data/las/1044570905.las,22.0,1289.0,2444.0
4570,ok,data/las/1044570906.las,51.5,1286.0,2444.0
4571,ok,data/las/1044249538.las,51.0,1261.5,2395.0
4572,ok,data/las/1044249546.las,27.0,1266.5,2395.0
4573,ok,data/las/1044222683.las,24.0,1232.0,2321.0
4574,ok,data/las/1044222688.las,50.5,1224.0,2321.0
4575,ok,data/las/1044249616.las,29.5,1264.0,2439.0
4576,ok,data/las/1044249619.las,22.0,1268.0,2439.0
4577,ok,data/las/1044249391.las,25.5,1265.5,2393.0
4578,ok,data/las/1044249393.las,51.0,1261.0,2393.0
4579,ok,data/las/1044761897.las,40.0,1282.0,2458.0
4580,ok,data/las/1044761898.las,62.0,1284.0,2414.0
4581,ok,data/las/1044756607.las,40.0,1236.0,2362.0
4582,ok,data/las/1044756608.las,60.0,1236.0,2322.0
4583,ok,data/las/1044597117.las,18.0,1266.0,2441.0
4584,ok,data/las/1044597121.las,26.5,1262.5,2441.0
4585,ok,data/las/1044249637.las,20.0,1243.5,2386.0
4586,ok,data/las/1044249641.las,32.0,1240.0,2386.0
4587,ok,data/las/1044579648.las,51.0,1287.0,2446.0
4588,ok,data/las/1044579650.las,23.5,1292.0,2446.0
4589,ok,data/las/1055814134.las,-5.75,1110.75,22203.0
4590,ok,data/las/1055814135.las,-5.75,1106.5,22113.0
4591,ok,data/las/1055812729.las,-11.5,1431.5,28605.0
4592,ok,data/las/1055814133.las,-5.25,1107.0,22113.0
4593,ok,data/las/1055814101.las,-6.5,1309.5,26173.0
4594,ok,data/las/1055814103.las,-6.5,1246.75,24918.0
4595,ok,data/las/1055814102.las,-6.25,1235.0,24683.0
4596,ok,data/las/1055814136.las,-6.25,1089.5,21783.0
4597,ok,data/las/1055813468.las,-6.25,1093.75,21853.0
4598,ok,data/las/1055812926.las,40.0,1142.4,10950.0
4599,ok,data/las/1055813031.las,60.0,1155.2,10878.0
4600,ok,data/las/1055812968.las,70.0,1114.1,10367.0
4601,ok,data/las/1055812927.las,60.0,1141.4,10740.0
4602,ok,data/las/1055813728.las,40.8,1381.8,13313.0
4603,ok,data/las/1055813389.las,-6.75,1045.55,20908.0
4604,ok,data/las/1055813679.las,-5.25,1091.25,21803.0
4605,ok,data/las/1055813680.las,51.0,1098.9,10398.0
4606,ok,data/las/1056364637.las,30.3,1101.0,10633.0
4607,ok,data/las/1055936392.las,29.9,1064.6,10268.0
4608,ok,data/las/1055813344.las,-6.25,1112.25,22223.0
4609,ok,data/las/1055813345.las,30.0,1116.3,10789.0
4610,ok,data/las/1055813309.las,0.8,997.8,9895.0
4611,ok,data/las/1055813310.las,-6.5,895.75,17898.0
4612,ok,data/las/1055813393.las,-6.25,971.25,19403.0
4613,ok,data/las/1055813164.las,-6.5,1104.5,22073.0
4614,ok,data/las/1055813165.las,50.0,1126.0,10686.0
4615,ok,data/las/1055813046.las,45.4,1110.1,10567.0
4616,ok,data/las/1055813166.las,-7.0,1121.8,22438.0
4617,ok,data/las/1055813167.las,90.0,1141.2,10438.0
4618,ok,data/las/1055813394.las,-6.25,968.5,19348.0
4619,ok,data/las/1055812925.las,-6.25,1198.5,23963.0
4620,ok,data/las/1044077652.las,26.0,964.0,1846.0
4621,ok,data/las/1055813353.las,-7.5,998.0,19973.0
4622,ok,data/las/1055812796.las,10.9,1165.5,11468.0
4623,ok,data/las/1055936510.las,31.7,705.6,6665.0
4624,ok,data/las/1055936509.las,30.6,896.4,8658.0
4625,ok,data/las/1055813014.las,30.1,1109.9,10723.0
4626,ok,data/las/1055813089.las,20.9,1097.1,10757.0
4627,ok,data/las/1055813047.las,0.9,1163.7,11244.0
4628,ok,data/las/1055813088.las,70.0,1115.2,10375.0
4629,ok,data/las/1055813700.las,-5.5,848.75,16953.0
4630,ok,data/las/1055813701.las,-6.25,850.25,16983.0
4631,ok,data/las/1055812842.las,40.0,879.2,8318.0
4632,ok,data/las/1056364762.las,-6.5,937.25,18743.0
4633,ok,data/las/1056364763.las,29.9,940.9,9027.0
4634,ok,data/las/1055813450.las,193.25,940.0,14788.0
4635,ok,data/las/1055813451.las,193.25,939.75,14783.0
4636,ok,data/las/1055813430.las,-6.25,838.75,16753.0
4637,ok,data/las/1055813493.las,-6.5,836.5,16713.0
4638,ok,data/las/1055813415.las,-5.25,855.0,17018.0
4639,ok,data/las/1055813416.las,30.3,865.0,8273.0
4640,ok,data/las/1055813417.las,-6.25,846.25,16918.0
4641,ok,data/las/1055813418.las,30.6,857.2,8189.0
4642,ok,data/las/1055814114.las,587.0,893.5,5998.0
4643,ok,data/las/1055813677.las,-5.75,860.0,17173.0
4644,ok,data/las/1055813501.las,-9.25,865.5,17363.0
4645,ok,data/las/1055813675.las,5.25,864.75,17043.0
4646,ok,data/las/1055813009.las,40.0,1021.7,9743.0
4647,ok,data/las/1055813452.las,-6.25,862.25,17223.0
4648,ok,data/las/1055813494.las,-6.5,841.0,16803.0
4649,ok,data/las/1055813676.las,4.75,852.25,16803.0
4650,ok,data/las/1055813425.las,-6.25,845.75,16893.0
4651,ok,data/las/1055813243.las,34.9,1005.7,9628.0
4652,ok,data/las/1044773418.las,-6.25,841.0,16813.0
4653,ok,data/las/1044243530.las,-6.0,842.75,16828.0
4654,ok,data/las/1056364759.las,-15.75,789.0,15765.0
4655,ok,data/las/1055813497.las,-6.5,841.5,16828.0
4656,ok,data/las/1044906795.las,-5.25,842.0,16813.0
4657,ok,data/las/1044249438.las,-6.5,843.25,16848.0
4658,ok,data/las/1044222859.las,-5.75,844.5,16878.0
4659,ok,data/las/1044249448.las,-6.5,841.75,16818.0
4660,ok,data/las/1044249453.las,-6.5,841.75,16818.0
4661,ok,data/las/1044249457.las,-6.5,841.75,16818.0
4662,ok,data/las/1055813508.las,-5.1,856.75,17120.0
4663,ok,data/las/1055813509.las,-5.1,859.25,17170.0
4664,ok,data/las/1055955510.las,5.25,890.25,17568.0
4665,ok,data/las/1044226425.las,16.0,1545.0,3056.0
4666,ok,data/las/1055813045.las,-7.5,1100.75,22018.0
4667,ok,data/las/1045062571.las,-0.1,1057.1,10572.0
4668,ok,data/las/1055812746.las,0.5,1165.3,11569.0
4669,ok,data/las/1045062540.las,22.9,1054.9,10246.0
4670,ok,data/las/1045062697.las,0.1,1081.1,10810.0
4671,ok,data/las/1055813669.las,-4.0,1074.5,21465.0
4672,ok,data/las/1056364619.las,30.6,1164.2,11262.0
4673,ok,data/las/1056364670.las,40.0,1154.6,11072.0
4674,ok,data/las/1056364662.las,30.4,1155.7,11178.0
4675,ok,data/las/1056364660.las,30.4,1153.5,11156.0
4676,ok,data/las/1056364661.las,30.4,1153.6,11157.0
4677,ok,data/las/1055812767.las,29.5,1090.3,10533.0
4678,ok,data/las/1055936380.las,30.6,1059.8,10282.0
4679,ok,data/las/1055813717.las,30.6,1069.9,10386.0
4680,ok,data/las/1055812817.las,10.7,1065.0,10463.0
4681,ok,data/las/1055813004.las,40.0,1152.3,11049.0
4682,ok,data/las/1055813190.las,-2.75,1191.75,23743.0
4683,ok,data/las/1055812915.las,40.0,1153.2,11058.0
4684,ok,data/las/1055812914.las,40.0,1134.1,10867.0
4685,ok,data/las/1055812740.las,95.1,1124.9,10299.0
4686,ok,data/las/1055812739.las,45.8,1124.9,10792.0
4687,ok,data/las/1056364760.las,-6.25,1066.0,21313.0
4688,ok,data/las/1056364761.las,30.9,1078.6,10403.0
4689,ok,data/las/1055812827.las,10.7,1060.3,10422.0
4690,ok,data/las/1055814174.las,6.25,812.75,15988.0
4691,ok,data/las/1055814173.las,6.25,725.75,14253.0
4692,ok,data/las/1055936379.las,26.1,1136.3,11101.0
4693,ok,data/las/1055936378.las,0.3,1032.5,9949.0
4694,ok,data/las/1055813401.las,-6.25,1593.75,31838.0
4695,ok,data/las/1044761919.las,-15.75,1098.75,21970.0
4696,ok,data/las/1055813457.las,0.7,1107.5,10993.0
4697,ok,data/las/1044683105.las,0.4,1150.6,11427.0
4698,ok,data/las/1055813469.las,-5.75,1133.75,22658.0
4699,ok,data/las/1055814218.las,0.8,1021.6,5069.0
4700,ok,data/las/1055812775.las,7.4,1081.3,10664.0
4701,ok,data/las/1055813189.las,40.0,1143.2,10958.0
4702,ok,data/las/1055955411.las,30.7,1147.6,11169.0
4703,ok,data/las/1055955416.las,10.1,1164.3,11425.0
4704,ok,data/las/1055813182.las,40.0,1229.8,11824.0
4705,ok,data/las/1055955449.las,40.0,1237.8,11904.0
4706,ok,data/las/1044579689.las,0.9,1246.2,12378.0
4707,ok,data/las/1055812761.las,0.8,1118.2,10806.0
4708,ok,data/las/1055813710.las,0.8,1169.8,11616.0
4709,ok,data/las/1055812776.las,0.9,1455.7,14411.0
4710,ok,data/las/1055812745.las,30.6,1161.0,11304.0
4711,ok,data/las/1055813464.las,0.8,1184.5,11762.0
4712,ok,data/las/1055813465.las,-15.25,1180.0,23590.0
4713,ok,data/las/1055812779.las,9.0,1078.6,10608.0
4714,ok,data/las/1055814213.las,11.0,1089.6,10712.0
4715,ok,data/las/1044683073.las,0.3,1149.6,11418.0
4716,ok,data/las/1055813470.las,-6.75,1142.0,22828.0
4717,ok,data/las/1055813711.las,8.3,1035.3,10270.0
4718,ok,data/las/1055812777.las,7.5,1034.0,10264.0
4719,ok,data/las/1055812709.las,6.7,1037.5,10168.0
4720,ok,data/las/1055813466.las,0.6,1135.0,11269.0
4721,ok,data/las/1055813467.las,-6.25,1124.0,22458.0
4722,ok,data/las/1056364625.las,11.9,1038.7,10254.0
4723,ok,data/las/1055814216.las,-7.7,1021.1,10011.0
4724,ok,data/las/1055812778.las,5.7,1047.5,10418.0
4725,ok,data/las/1056364624.las,7.7,1017.5,10097.0
4726,ok,data/las/1055812780.las,12.1,1079.0,10585.0
4727,ok,data/las/1055812794.las,9.4,921.0,9042.0
4728,ok,data/las/1055812696.las,21.5,1393.8,13649.0
4729,ok,data/las/1055812765.las,0.9,1130.6,10928.0
4730,ok,data/las/1055812764.las,28.9,1085.6,10482.0
4731,ok,data/las/1055812753.las,25.5,1165.3,11324.0
4732,ok,data/las/1055812784.las,772.25,1002.75,4478.0
4733,ok,data/las/1055936382.las,31.0,1009.7,9709.0
4734,ok,data/las/1055813119.las,40.0,1035.2,9878.0
4735,ok,data/las/1055812783.las,1.0,1072.2,10347.0
4736,ok,data/las/1055812782.las,11.5,1047.3,10357.0
4737,ok,data/las/1055813713.las,10.9,992.6,9801.0
4738,ok,data/las/1055813114.las,40.0,1086.1,10387.0
4739,ok,data/las/1055813169.las,40.0,1116.2,10688.0
4740,ok,data/las/1055812772.las,13.6,1014.5,10007.0
4741,ok,data/las/1055955417.las,10.7,1006.8,9870.0
4742,ok,data/las/1055813770.las,50.0,1029.4,9720.0
4743,ok,data/las/1055385297.las,29.8,996.7,9666.0
4744,ok,data/las/1055936391.las,10.4,1046.7,10289.0
4745,ok,data/las/1045051860.las,0.1,981.0,9809.0
4746,ok,data/las/1055813638.las,-1.25,973.5,19363.0
4747,ok,data/las/1055813569.las,-0.2,982.1,9823.0
4748,ok,data/las/1055813570.las,-2.75,974.5,19405.0
4749,ok,data/las/1055812785.las,10.7,1076.9,10586.0
4750,ok,data/las/1045052855.las,0.1,976.8,9691.0
4751,ok,data/las/1045052869.las,0.0,979.5,9795.0
4752,ok,data/las/1055813643.las,-1.0,977.25,19428.0
4753,ok,data/las/1055812786.las,11.0,1092.9,10745.0
4754,ok,data/las/1044208121.las,30.8,1176.5,11380.0
4755,ok,data/las/1055813421.las,-5.25,1176.75,23508.0
4756,ok,data/las/1055936390.las,10.0,1059.2,10489.0
4757,ok,data/las/1055936437.las,40.0,1105.0,10576.0
4758,ok,data/las/1055812789.las,7.2,1099.8,10819.0
4759,ok,data/las/1055814224.las,6.2,1342.7,13312.0
4760,ok,data/las/1055813038.las,40.0,1087.4,10400.0
4761,ok,data/las/1055812773.las,0.9,1038.5,10301.0
4762,ok,data/las/1055812792.las,10.9,1026.9,10080.0
4763,ok,data/las/1055936389.las,10.6,1033.8,10158.0
4764,ok,data/las/1055814217.las,10.4,984.1,9659.0
4765,ok,data/las/1055814294.las,40.0,1058.4,10110.0
4766,ok,data/las/1055814295.las,40.0,1084.7,10373.0
4767,ok,data/las/1055814354.las,0.8,1036.6,10284.0
4768,ok,data/las/1055813314.las,-3.75,1011.25,20158.0
4769,ok,data/las/1055814355.las,0.7,1069.9,10612.0
4770,ok,data/las/1055813318.las,-3.75,1050.25,20943.0
4771,ok,data/las/1055814296.las,40.0,1047.7,10003.0
4772,ok,data/las/1055813808.las,40.0,955.5,9156.0
4773,ok,data/las/1055813807.las,40.0,1004.5,9571.0
4774,ok,data/las/1055813213.las,40.0,975.6,9282.0
4775,ok,data/las/1055813792.las,0.7,984.7,9766.0
4776,ok,data/las/1055814238.las,6.6,996.9,9787.0
4777,ok,data/las/1056364674.las,40.0,1020.5,9731.0
4778,ok,data/las/1055813750.las,30.1,1031.8,9942.0
4779,ok,data/las/1055813749.las,0.8,615.4,6072.0
4780,ok,data/las/1055813748.las,40.0,1007.1,9597.0
4781,ok,data/las/1055385395.las,30.2,1015.6,9779.0
4782,ok,data/las/1055813398.las,-5.75,1036.55,20708.0
4783,ok,data/las/1055813399.las,30.0,1049.3,10119.0
4784,ok,data/las/1055813747.las,40.0,1019.9,9725.0
4785,ok,data/las/1055813268.las,0.4,1057.5,10497.0
4786,ok,data/las/1055936411.las,1.1,1042.2,10333.0
4787,ok,data/las/1055814212.las,0.8,976.8,9686.0
4788,ok,data/las/1055813737.las,1.1,1028.0,10195.0
4789,ok,data/las/1055936432.las,-6.0,996.75,19923.0
4790,ok,data/las/1055936410.las,30.2,1009.9,9722.0
4791,ok,data/las/1055812845.las,30.4,1045.8,10079.0
4792,ok,data/las/1055812846.las,0.9,911.9,9036.0
4793,ok,data/las/1055936408.las,1.0,762.6,7542.0
4794,ok,data/las/1055812844.las,30.4,1043.6,10057.0
4795,ok,data/las/1055955424.las,30.5,968.3,9303.0
4796,ok,data/las/1055812871.las,30.7,1013.4,9751.0
4797,ok,data/las/1055812872.las,30.7,1013.4,9751.0
4798,ok,data/las/1055814241.las,30.1,998.7,9611.0
4799,ok,data/las/1055812922.las,50.0,983.1,9255.0
4800,ok,data/las/1055813751.las,30.2,1016.7,9787.0
4801,ok,data/las/1055812919.las,30.4,990.2,9522.0
4802,ok,data/las/1055812920.las,27.6,1003.7,9664.0
4803,ok,data/las/1055812921.las,40.0,997.1,9497.0
4804,ok,data/las/1055812933.las,40.0,741.6,6942.0
4805,ok,data/las/1055813794.las,40.0,989.8,9424.0
4806,ok,data/las/1055813790.las,40.0,990.9,9435.0
4807,ok,data/las/1055813117.las,0.9,929.5,9212.0
4808,ok,data/las/1055813791.las,0.6,931.1,9231.0
4809,ok,data/las/1055813092.las,30.0,1171.5,11341.0
4810,ok,data/las/1055813793.las,29.8,962.4,9252.0
4811,ok,data/las/1055813797.las,0.7,982.0,9739.0
4812,ok,data/las/1055813799.las,40.0,957.4,9100.0
4813,ok,data/las/1055813798.las,0.5,950.3,9422.0
4814,ok,data/las/1055813151.las,40.0,969.8,9224.0
4815,ok,data/las/1056364675.las,30.2,947.5,9096.0
4816,ok,data/las/1055812918.las,40.0,974.9,9275.0
4817,ok,data/las/1055955421.las,0.9,954.6,9463.0
4818,ok,data/las/1055813733.las,30.0,1020.9,9834.0
4819,ok,data/las/1055936409.las,26.7,987.5,9532.0
4820,ok,data/las/1055813738.las,0.8,1278.6,12704.0
4821,ok,data/las/1055813736.las,0.0,1010.3,10029.0
4822,ok,data/las/1055813734.las,0.0,1026.9,10195.0
4823,ok,data/las/1055813735.las,0.3,1018.2,10105.0
4824,ok,data/las/1055813743.las,40.0,993.1,9457.0
4825,ok,data/las/1055813026.las,29.7,950.3,9127.0
4826,ok,data/las/1056364702.las,40.0,955.7,9083.0
4827,ok,data/las/1056364715.las,40.0,963.1,9157.0
4828,ok,data/las/1055814309.las,40.0,947.9,9005.0
4829,ok,data/las/1055814310.las,40.0,914.3,8669.0
4830,ok,data/las/1055814308.las,40.0,884.5,8371.0
4831,ok,data/las/1055814307.las,0.7,881.8,8719.0
4832,ok,data/las/1055814344.las,30.0,961.9,9245.0
4833,ok,data/las/1056364707.las,30.1,931.0,8935.0
4834,ok,data/las/1055955439.las,0.8,931.3,9231.0
4835,ok,data/las/1055814348.las,40.0,931.5,8841.0
4836,ok,data/las/1055813397.las,30.0,938.7,9013.0
4837,ok,data/las/1056364701.las,40.0,943.1,8957.0
4838,ok,data/las/1055813083.las,40.0,925.0,8776.0
4839,ok,data/las/1056364700.las,40.0,942.5,8951.0
4840,ok,data/las/1055813084.las,40.0,941.6,8942.0
4841,ok,data/las/1055814266.las,40.0,954.8,9074.0
4842,ok,data/las/1056364663.las,30.1,1017.3,9797.0
4843,ok,data/las/1055813731.las,0.7,1037.2,10291.0
4844,ok,data/las/1055813732.las,0.0,1004.4,9970.0
4845,ok,data/las/1055955422.las,0.1,1023.4,10234.0
4846,ok,data/las/1055936413.las,0.1,1035.6,10281.0
4847,ok,data/las/1055813019.las,40.0,1034.7,9873.0
4848,ok,data/las/1055814247.las,30.3,922.2,8841.0
4849,ok,data/las/1055812924.las,40.0,937.9,8905.0
4850,ok,data/las/1056364720.las,40.0,930.2,8828.0
4851,ok,data/las/1055814306.las,0.9,899.7,8989.0
4852,ok,data/las/1055955438.las,29.3,917.4,8800.0
4853,ok,data/las/1055955440.las,40.0,897.2,8498.0
4854,ok,data/las/1055813800.las,40.0,880.5,8331.0
4855,ok,data/las/1055813126.las,40.0,868.8,8213.0
4856,ok,data/las/1055813124.las,40.0,838.4,7910.0
4857,ok,data/las/1055813803.las,40.0,859.5,8121.0
4858,ok,data/las/1055813123.las,40.0,868.0,8206.0
4859,ok,data/las/1044860372.las,30.6,848.6,8161.0
4860,ok,data/las/1055813422.las,7.5,832.25,16363.0
4861,ok,data/las/1044253639.las,0.0,600.0,1171.0
4862,ok,data/las/1044253638.las,0.0,522.0,1039.0
4863,ok,data/las/1055385422.las,-6.25,529.5,10568.0
4864,ok,data/las/1055814387.las,30.6,360.0,3286.0
4865,ok,data/las/1055385808.las,-5.25,347.25,6918.0
4866,ok,data/las/1044253642.las,17.0,340.0,640.0
4867,ok,data/las/1055813936.las,-6.5,341.25,6823.0
4868,ok,data/las/1055813937.las,30.5,359.4,3270.0
4869,ok,data/las/1055385421.las,4.75,333.25,6423.0
4870,ok,data/las/1055814388.las,-6.25,344.0,6873.0
4871,ok,data/las/1055814389.las,30.6,360.4,3290.0
4872,ok,data/las/1044628562.las,-5.75,352.25,7028.0
4873,ok,data/las/1044628557.las,-6.0,346.0,6908.0
4874,ok,data/las/1044597436.las,-5.75,348.75,6958.0
4875,ok,data/las/1044628524.las,-5.75,339.5,6778.0
4876,ok,data/las/1044628570.las,-5.75,339.75,6783.0
4877,ok,data/las/1055813938.las,-6.25,342.0,6833.0
4878,ok,data/las/1055813939.las,30.6,360.2,3251.0
4879,ok,data/las/1055814390.las,-6.25,342.75,6848.0
4880,ok,data/las/1055814391.las,30.3,355.5,3175.0
4881,ok,data/las/1044628540.las,-5.75,345.0,6883.0
4882,ok,data/las/1044628802.las,-5.5,347.75,6933.0
4883,ok,data/las/1044628565.las,-6.0,334.25,6673.0
4884,ok,data/las/1044628804.las,-5.75,334.75,6678.0
4885,ok,data/las/1055385858.las,-6.5,322.75,6438.0
4886,ok,data/las/1044579798.las,5.75,347.75,6708.0
4887,ok,data/las/1044579802.las,-6.25,341.0,6813.0
4888,ok,data/las/1044579639.las,6.0,343.5,6618.0
4889,ok,data/las/1044628586.las,-5.75,307.25,6128.0
4890,ok,data/las/1044579807.las,-6.5,345.25,6903.0
4891,ok,data/las/1044579823.las,5.75,353.25,6818.0
4892,ok,data/las/1044579794.las,-6.5,347.0,6938.0
4893,ok,data/las/1044628583.las,-6.0,340.0,6788.0
4894,ok,data/las/1044249368.las,1.1,904.8,8664.0
4895,ok,data/las/1044579818.las,4.5,351.25,6803.0
4896,ok,data/las/1044579637.las,-5.5,343.0,6838.0
4897,ok,data/las/1055385841.las,-6.25,286.5,5728.0
4898,ok,data/las/1055814096.las,0.1,279.0,2778.0
4899,ok,data/las/1055386397.las,-6.0,272.5,5438.0
4900,ok,data/las/1055385734.las,-6.25,600.5,11988.0
4901,ok,data/las/1055385735.las,29.6,610.4,5712.0
4902,ok,data/las/1055386398.las,-5.25,275.75,5488.0
4903,ok,data/las/1055386396.las,-4.75,271.25,5393.0
4904,ok,data/las/1055386399.las,-5.5,271.0,5398.0
4905,ok,data/las/1055386400.las,-5.0,270.0,5368.0
4906,ok,data/las/1055298640.las,0.0,505.0,928.0
4907,ok,data/las/1044253637.las,0.0,530.0,1021.0
4908,ok,data/las/1044913852.las,0.0,420.0,821.0
4909,ok,data/las/1055298638.las,2.5,504.5,921.0
4910,ok,data/las/1055298637.las,1.0,510.0,935.0
4911,ok,data/las/1044253633.las,0.0,330.0,661.0
4912,ok,data/las/1044253634.las,0.0,250.0,482.0
4913,ok,data/las/1044253640.las,0.0,160.0,300.0
4914,ok,data/las/1042553290.las,2700.0,4960.0,4358.0
4915,ok,data/las/1044909744.las,240.0,4920.0,9361.0
4916,ok,data/las/1043691442.las,245.0,4070.0,7620.0
4917,ok,data/las/1046076477.las,3868.5,8791.0,9846.0
4918,ok,data/las/1045387144.las,71.5,8284.0,16426.0
4919,ok,data/las/1044208670.las,295.0,2928.5,5208.0
4920,ok,data/las/1043690119.las,1994.0,3350.0,2713.0
4921,ok,data/las/1045063460.las,195.0,3525.5,6606.0
4922,ok,data/las/1046922713.las,195.0,3375.5,6266.0
4923,ok,data/las/1050390390.las,1695.0,3343.0,3209.0
4924,ok,data/las/1043456571.las,190.0,3630.0,2815.0
4925,ok,data/las/1044907422.las,2714.25,3537.5,3269.0
4926,ok,data/las/1044907424.las,2714.25,3537.5,3269.0
4927,ok,data/las/1043917105.las,1940.0,3174.0,2453.0
4928,ok,data/las/1043917107.las,1400.0,3542.0,2081.0
4929,ok,data/las/1046410111.las,238.5,3425.0,6272.0
4930,ok,data/las/1046410117.las,3128.5,3425.0,492.0
4931,ok,data/las/1046410104.las,270.0,3463.5,6285.0
4932,ok,data/las/1046410105.las,3149.5,3463.5,526.0
4933,ok,data/las/1043804198.las,190.0,3540.0,6641.0
4934,ok,data/las/1055813709.las,648.75,3030.5,47503.0
4935,ok,data/las/1043563725.las,194.0,3500.0,6533.0
4936,ok,data/las/1044078845.las,180.0,3516.0,6622.0
4937,ok,data/las/1045018719.las,1490.0,3572.0,4134.0
4938,ok,data/las/1045018717.las,216.0,3572.5,6652.0
4939,ok,data/las/1045400168.las,295.0,3445.5,6235.0
4940,ok,data/las/1043917112.las,292.0,3514.0,6444.0
4941,ok,data/las/1055814381.las,2656.25,2940.5,5553.0
4942,ok,data/las/1043685617.las,0.0,3328.0,6562.0
4943,ok,data/las/1043692486.las,350.0,3342.0,4940.0
4944,ok,data/las/1043800135.las,600.0,3340.0,5480.0
4945,ok,data/las/1044078812.las,996.0,3300.0,4565.0
4946,ok,data/las/1043917119.las,394.0,3318.0,5797.0
4947,ok,data/las/1055936507.las,1431.0,2084.0,12928.0
4948,ok,data/las/1055385856.las,255.25,2379.25,42155.0
4949,ok,data/las/1055385815.las,435.25,2381.75,38635.0
4950,ok,data/las/1055385805.las,-16.25,2530.25,50600.0
4951,ok,data/las/1055385742.las,283.25,2805.75,50110.0
4952,ok,data/las/1055385846.las,-18.0,1590.0,31790.0
4953,ok,data/las/1055385854.las,1166.25,2414.25,24635.0
4954,ok,data/las/1055385828.las,-18.5,2370.25,47405.0
4955,ok,data/las/1044628321.las,434.0,2347.0,3802.0
4956,ok,data/las/1044628324.las,420.5,2352.5,3802.0
4957,ok,data/las/1044596625.las,998.0,2986.5,3950.0
4958,ok,data/las/1055385847.las,-18.0,2459.25,49175.0
4959,ok,data/las/1045637688.las,195.0,2648.5,4849.0
4960,ok,data/las/1055386211.las,-18.25,2342.25,46840.0
4961,ok,data/las/1055386127.las,-18.25,2494.5,49880.0
